DEPTID,NOM_DEPT,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week50,week51,week52
11,BOGOT,0.001622486,0.001486349,0.001428219,0.001434801,0.001492799,0.001588919,0.001709951,0.001847797,0.002002282,0.002173913,0.002363197,0.002570642,0.002795747,0.003026304,0.003242553,0.003424606,0.003552575,0.003606574,0.003573261,0.003465473,0.003302595,0.00310401,0.002889101,0.002677127,0.002479831,0.00229731,0.002128657,0.001972967,0.001829334,0.001697263,0.001581023,0.001487963,0.001425477,0.001400966,0.001421824,0.001492906,0.001608884,0.001761886,0.00194404,0.002147474,0.002364226,0.00258087,0.002775519,0.002925555,0.003008359,0.003001316,0.002884767,0.002673442,0.002404263,0.002114517,0.001841495,0.001622486
13,BOLVAR,0.025287077,0.019096694,0.015743128,0.014570278,0.014922046,0.016142332,0.017581078,0.018950728,0.020525599,0.022628344,0.025581614,0.029708063,0.035282106,0.042017454,0.049266066,0.056373872,0.062686804,0.067550789,0.070505026,0.071861769,0.07212654,0.071804859,0.071402246,0.071419555,0.072077593,0.07316309,0.074425443,0.07561404,0.076478276,0.076797691,0.076702296,0.076548213,0.076695328,0.077503529,0.079332707,0.082408148,0.086416722,0.090910698,0.095442344,0.09956393,0.102828372,0.104827639,0.105214227,0.103645832,0.099780156,0.093274894,0.083862075,0.072137726,0.059255305,0.046377558,0.034667234,0.025287077
15,BOYAC,0.005408882,0.004966422,0.004715978,0.004641276,0.004726039,0.004953991,0.005308882,0.005775949,0.006342736,0.006996987,0.007726442,0.008518846,0.009359077,0.010198729,0.01096792,0.011596413,0.012013966,0.012150343,0.011961613,0.01150909,0.0108804,0.010163166,0.009445013,0.008812913,0.008314708,0.007937589,0.00766353,0.007474503,0.007352483,0.007280707,0.007257116,0.007289137,0.007384355,0.007550354,0.007794719,0.008118846,0.008499376,0.008906764,0.009311462,0.009683924,0.009994642,0.010216517,0.010326176,0.010300568,0.01011664,0.009751342,0.009186424,0.008459458,0.007644033,0.006814337,0.006044557,0.005408882
17,CALDAS,0.03326589,0.031833254,0.031088099,0.030981103,0.031462945,0.032484303,0.033995444,0.035921909,0.038150911,0.040566367,0.043052193,0.045492305,0.047770172,0.049764045,0.051348805,0.052399282,0.052790304,0.052396697,0.051154328,0.049243205,0.046904371,0.044378875,0.041907759,0.0397303,0.037979435,0.03662329,0.035615808,0.034910938,0.034462623,0.034228158,0.034203728,0.034410619,0.034870532,0.035605168,0.036636228,0.037965769,0.039517264,0.041194539,0.042901424,0.044541745,0.046019269,0.047234202,0.048081218,0.048454521,0.048248311,0.047356791,0.045693008,0.04338911,0.040718594,0.037957316,0.03538113,0.03326589
18,CAQUET,0.029848729,0.0291934,0.029061297,0.029461518,0.030403161,0.031895328,0.033946081,0.036501387,0.039410962,0.042516244,0.045658669,0.048679673,0.051428415,0.053843831,0.055922773,0.057663062,0.059062515,0.060118954,0.060835052,0.061232904,0.061339459,0.061181667,0.060786478,0.060180814,0.059390007,0.058436918,0.057344197,0.056134494,0.054830458,0.053456121,0.052051572,0.05066726,0.049353807,0.048161835,0.047141966,0.046327838,0.045685154,0.045162633,0.044708994,0.044272956,0.043803301,0.043252632,0.042579471,0.041742849,0.040701798,0.03941535,0.037851653,0.036084855,0.034257491,0.032513233,0.030995755,0.029848729
19,CAUCA,0.025695805,0.025221641,0.025083586,0.025228889,0.025604798,0.02615856,0.026837461,0.02759106,0.02837244,0.029134985,0.02983208,0.030417111,0.030844839,0.031086023,0.031121748,0.030933269,0.030501839,0.029808715,0.028846029,0.027649427,0.026265432,0.02474057,0.023121363,0.021454738,0.019811726,0.018300718,0.017033323,0.016121148,0.015675799,0.015797457,0.016453469,0.017525485,0.018893724,0.020438407,0.022039754,0.023595435,0.025072918,0.026457122,0.027732964,0.028885363,0.029899044,0.030747148,0.031384861,0.031765826,0.031843686,0.031572083,0.03091392,0.029939776,0.028789692,0.027604869,0.026526506,0.025695805
20,CESAR,0.020191181,0.012685083,0.009045581,0.008458369,0.010109142,0.013183594,0.016874779,0.020817437,0.025330912,0.030793438,0.03758325,0.046078585,0.056579748,0.068481142,0.08059271,0.091714653,0.100647175,0.10619048,0.107533826,0.10542271,0.100991674,0.095375274,0.089708054,0.085115064,0.082151184,0.080487539,0.079719236,0.079441374,0.079249061,0.078779521,0.078159671,0.077832351,0.078245668,0.079847731,0.083086645,0.088218426,0.094730722,0.101919088,0.10907908,0.115506253,0.120498305,0.123481475,0.124081239,0.121940216,0.116701012,0.10800625,0.09559125,0.080269054,0.063548012,0.046948062,0.031989139,0.020191181
23,CRDOBA,0.020388123,0.014346905,0.011013851,0.009749067,0.009912662,0.010864742,0.011972248,0.013012196,0.014397214,0.016594608,0.020071681,0.025295741,0.032672419,0.041890404,0.052175842,0.06274717,0.072822825,0.081621241,0.088527137,0.093590345,0.097026978,0.09905315,0.099884973,0.09973949,0.098889559,0.097694548,0.096521267,0.095736527,0.095707135,0.096761486,0.09878136,0.1013604,0.104087452,0.106551354,0.108340954,0.109150247,0.109093865,0.108391592,0.107263216,0.105928522,0.104602643,0.103221525,0.101288376,0.098269175,0.093629907,0.086836551,0.077435614,0.06590971,0.053345391,0.040839275,0.02948798,0.020388123
25,CUNDINAMARCA,0.014057056,0.013244712,0.012982592,0.013173147,0.013718826,0.01452208,0.015485863,0.016543441,0.017675056,0.018864996,0.020097545,0.021356989,0.022623735,0.023833108,0.024891348,0.025704209,0.026177447,0.026216816,0.025756947,0.024847979,0.023568927,0.021998806,0.02021663,0.018301619,0.016345285,0.014458187,0.012752526,0.011340501,0.010334313,0.009836957,0.009844442,0.010283753,0.011080723,0.012161186,0.013450975,0.014879497,0.016390453,0.017931114,0.019448755,0.020890649,0.022203845,0.023322008,0.024158058,0.024623127,0.024628349,0.024084859,0.022919638,0.021243899,0.019287718,0.017283147,0.015462241,0.014057056
27,CHOC,0.026757642,0.026115125,0.025556542,0.025102417,0.02477328,0.024589655,0.024571766,0.024721625,0.025013018,0.025417302,0.025905835,0.026449973,0.027021355,0.02759487,0.028147509,0.028656295,0.029098254,0.02945041,0.029696593,0.029847859,0.029922071,0.02993709,0.029910778,0.02986092,0.029800745,0.029736412,0.029673474,0.029617483,0.029573993,0.029548429,0.02954475,0.029565967,0.029615075,0.029695069,0.029808946,0.029957188,0.03013023,0.030315996,0.030502409,0.030677391,0.030828799,0.030940474,0.030990032,0.030954556,0.030811128,0.030536828,0.030111829,0.02955224,0.02889735,0.028186835,0.027460374,0.026757642
41,HUILA,0.060587618,0.05867251,0.057590959,0.057200426,0.057358371,0.057922256,0.058750068,0.059731301,0.060804293,0.06191158,0.062995703,0.063999196,0.064858776,0.065443458,0.065578579,0.065088754,0.06379859,0.061532702,0.058199881,0.054045647,0.049399706,0.044591758,0.039951508,0.03580602,0.032324139,0.029429461,0.027024489,0.025011722,0.023293663,0.021787375,0.020579206,0.019864722,0.019841306,0.020706345,0.022657224,0.025819327,0.03003004,0.035054749,0.040658839,0.046607697,0.052666076,0.058560873,0.063960297,0.068527517,0.071925694,0.073817996,0.073909763,0.072396645,0.06979062,0.066608942,0.063368857,0.060587618
44,LA GUAJIRA,0.022026687,0.015910215,0.012349902,0.010744246,0.010491746,0.010990902,0.011646542,0.012243388,0.013154985,0.014805534,0.017619234,0.022020284,0.028373255,0.03634953,0.045173278,0.05406121,0.062230042,0.068896486,0.073463396,0.076078188,0.077074418,0.076785639,0.07554541,0.073687377,0.071550715,0.069483168,0.067833218,0.066949344,0.067180027,0.068842823,0.071895794,0.076065068,0.081072907,0.086641574,0.092493334,0.098341032,0.103859842,0.108715525,0.112573839,0.115100545,0.115963259,0.114941256,0.111986866,0.107067309,0.100149804,0.09120157,0.080237041,0.067819518,0.05486641,0.042301027,0.031046683,0.022026687
47,MAGDALENA,0.018808189,0.013592151,0.011322089,0.011229044,0.012544057,0.014498166,0.016329922,0.01772838,0.019080881,0.020834835,0.02343765,0.027336736,0.032927974,0.040008254,0.047988014,0.056271253,0.06426197,0.071364165,0.077066243,0.081194243,0.083658608,0.084369785,0.083238219,0.080180157,0.075460001,0.069881797,0.064296007,0.059553097,0.056503529,0.055931718,0.05785421,0.061792165,0.067258482,0.07376606,0.0808278,0.087975336,0.09481524,0.10097282,0.106073386,0.109742241,0.111606715,0.111415216,0.109103828,0.104624785,0.097930315,0.088972653,0.07775904,0.064936221,0.051563522,0.038707148,0.027433302,0.018808189
50,META,0.028309401,0.026797286,0.026542996,0.027343682,0.028996501,0.031298608,0.034048035,0.037095453,0.040373123,0.043820327,0.047376345,0.050980457,0.054570139,0.058061874,0.061358607,0.064363053,0.066977931,0.069105956,0.070679206,0.071747189,0.072388774,0.072682829,0.072708224,0.072543325,0.072236379,0.071788951,0.071198593,0.070462852,0.069579276,0.068548963,0.067414257,0.066244111,0.065107922,0.064075089,0.063215006,0.062574054,0.062106531,0.06174372,0.0614169,0.061057354,0.060595898,0.059935589,0.058936444,0.057454783,0.055346925,0.052469186,0.048706089,0.044270016,0.039584878,0.035078107,0.031177137,0.028309401
52,NARIO,0.011114757,0.010891873,0.01070665,0.010570064,0.010493088,0.010486699,0.010561685,0.010717617,0.010936681,0.011199565,0.011486961,0.011779558,0.012058182,0.012305256,0.012504229,0.012638569,0.012691742,0.012647217,0.012493667,0.012240591,0.011902694,0.011494683,0.011031262,0.01052724,0.01000361,0.00949095,0.009020665,0.008624156,0.008332828,0.008175638,0.008153125,0.008247495,0.008440645,0.008714474,0.009050881,0.009432016,0.009841037,0.010261355,0.010676382,0.011069527,0.011424257,0.011727415,0.011971078,0.012147771,0.01225002,0.012270352,0.012202694,0.012057278,0.011854853,0.011616341,0.011362668,0.011114757
54,NORTE DE SANTANDER,0.046539954,0.041223907,0.036884753,0.033636702,0.031593957,0.030870725,0.031579246,0.033713901,0.037086381,0.041492666,0.046728733,0.052590561,0.058856117,0.065093984,0.070737662,0.075218398,0.077967439,0.078416033,0.076210282,0.071855717,0.06607272,0.059581678,0.053102976,0.047351994,0.042743876,0.039228401,0.036715314,0.035114361,0.034335287,0.034293732,0.034973821,0.036403868,0.038612924,0.04163004,0.045484266,0.050148005,0.055367075,0.060830643,0.06622788,0.071247952,0.075581029,0.078977013,0.081278413,0.082335696,0.081999335,0.080119802,0.076577652,0.071603217,0.065652482,0.059185195,0.052661104,0.046539954
63,QUINDIO,0.045650623,0.04392263,0.044617615,0.04716658,0.051000525,0.055550454,0.060249828,0.064679998,0.068651537,0.07199473,0.074539863,0.07611723,0.076570792,0.075903558,0.074221134,0.071630838,0.068239984,0.064155893,0.059536181,0.05473966,0.05017545,0.046252667,0.043380425,0.041962332,0.042071428,0.043268383,0.04506979,0.04699224,0.048552327,0.049304516,0.049243513,0.048648053,0.047801608,0.046987647,0.046489641,0.046558846,0.047317673,0.048856319,0.051264979,0.054633851,0.059047646,0.064261873,0.069521782,0.074028728,0.076984062,0.077589142,0.0751406,0.07004263,0.063413981,0.056385323,0.050087316,0.045650623
66,RISARALDA,0.041968912,0.041664003,0.0424425,0.044104168,0.046448776,0.04927609,0.052386523,0.055619213,0.058873319,0.062053166,0.065063079,0.067807381,0.070186707,0.072058805,0.07325375,0.073601166,0.072930664,0.071071863,0.067953623,0.063901785,0.059341428,0.054697636,0.050395491,0.046856809,0.044307485,0.042669729,0.04183963,0.041713277,0.042186757,0.04315305,0.044468959,0.045967954,0.047483115,0.048847524,0.049894262,0.050511783,0.050810054,0.050954413,0.051110203,0.051442761,0.052114652,0.053121828,0.054201987,0.055070617,0.055443204,0.055035232,0.053597534,0.051291819,0.048544886,0.045787947,0.043452218,0.041968912
68,SANTANDER,0.030372169,0.029335101,0.030785167,0.034100735,0.038660169,0.043841836,0.049027372,0.053794602,0.058025443,0.061627968,0.064510254,0.066580379,0.067762497,0.068167764,0.068027967,0.067576905,0.06704838,0.06667619,0.06660565,0.066628139,0.066446546,0.065763763,0.064282681,0.061711579,0.058081883,0.053925901,0.049819027,0.046336658,0.044054187,0.043493259,0.044550653,0.046720008,0.049488246,0.052342289,0.054769057,0.056391541,0.05737698,0.058028689,0.058649976,0.059544153,0.06100891,0.063004735,0.064969454,0.066295935,0.066377043,0.064605643,0.060454878,0.054331043,0.047242481,0.040207565,0.03424467,0.030372169
70,SUCRE,0.020778029,0.013763138,0.009978902,0.008692052,0.009169316,0.010677424,0.012490763,0.014343311,0.0166814,0.020012644,0.024844655,0.031685046,0.040963414,0.052202436,0.064339677,0.076302951,0.087020074,0.095418854,0.100703988,0.103187672,0.103458986,0.102107009,0.099720819,0.096887701,0.094087448,0.091633236,0.089823908,0.088958308,0.089335277,0.09121388,0.094390755,0.098364194,0.102627519,0.106674051,0.109997113,0.112215024,0.113446082,0.113933587,0.113920832,0.113651114,0.113362172,0.112958314,0.111827023,0.109311326,0.10475425,0.09749882,0.0869862,0.073798382,0.059253378,0.044681465,0.031412923,0.020778029
73,TOLIMA,0.043748175,0.042382941,0.041988717,0.042412718,0.043502162,0.045104267,0.047066869,0.049275055,0.05167165,0.054204439,0.056821214,0.059469762,0.062090068,0.064531367,0.066584346,0.068038723,0.068684209,0.068310518,0.066780529,0.064249781,0.06094698,0.05710083,0.052940035,0.048693074,0.044574808,0.040778999,0.037497592,0.034922529,0.033245758,0.032640371,0.033060329,0.034318211,0.036224243,0.038588649,0.041221654,0.043955995,0.046714451,0.049442315,0.052084877,0.054587431,0.056894566,0.058908938,0.060468191,0.061404377,0.061549548,0.060735758,0.058823455,0.056003186,0.052678461,0.049256343,0.046143894,0.043748175
76,VALLE DEL CAUCA,0.061738847,0.062287208,0.063342963,0.064801627,0.066558708,0.068509721,0.070550397,0.072589701,0.074557108,0.076383855,0.07800118,0.079340323,0.080335056,0.080948638,0.08116335,0.080961792,0.080326558,0.079240247,0.077684148,0.075634304,0.073065461,0.069952351,0.066269713,0.061995643,0.057309461,0.052702412,0.048692562,0.045797982,0.044536743,0.045369499,0.048089452,0.05205919,0.056634124,0.061169664,0.065021223,0.067690723,0.069266137,0.069981958,0.070072672,0.069772767,0.06931509,0.068834031,0.068311379,0.067715786,0.067015913,0.066180414,0.065186374,0.06410883,0.063086018,0.062257224,0.061761738,0.061738847
81,ARAUCA,0.015482634,0.012712426,0.010920609,0.010064971,0.010103299,0.010993381,0.012692923,0.015154798,0.018324391,0.022146439,0.026565683,0.03152686,0.036967847,0.042746732,0.048670127,0.054543791,0.060173476,0.06536494,0.069954004,0.073896752,0.077179334,0.079787901,0.081708603,0.082928171,0.083468165,0.083404136,0.082816272,0.081784769,0.080389819,0.078711602,0.076830188,0.07482557,0.072777742,0.070766696,0.068872425,0.067147856,0.065537646,0.063959389,0.062330676,0.0605691,0.058592406,0.056327509,0.053715541,0.050698853,0.0472198,0.043220735,0.038660953,0.033696705,0.028611312,0.02369021,0.019218839,0.015482634
85,CASANARE,0.013980448,0.00998172,0.008297403,0.00866771,0.010832854,0.014533049,0.019508593,0.025504886,0.032275241,0.039573647,0.047154096,0.054770579,0.062185629,0.069261095,0.075922898,0.082098027,0.087713473,0.092696224,0.096985403,0.100568675,0.103445837,0.105616688,0.107081025,0.107839143,0.107921174,0.107403494,0.10636646,0.104890427,0.10305575,0.100943924,0.098649662,0.096276217,0.093926977,0.091705333,0.089714678,0.088025326,0.086575295,0.085269529,0.08401297,0.082710562,0.081266041,0.079510764,0.077163901,0.073934975,0.069533502,0.063669004,0.056103902,0.047215613,0.037778324,0.028572834,0.020379942,0.013980448
86,PUTUMAYO,0.027581313,0.027158073,0.027014818,0.0271634,0.027615668,0.028383472,0.029477797,0.030857646,0.032401453,0.033980721,0.035466954,0.036731655,0.037657092,0.038250668,0.038600518,0.038796121,0.038926957,0.039082508,0.039326734,0.039621515,0.039903215,0.040108195,0.040172816,0.040033915,0.039656752,0.039050644,0.038228701,0.037204031,0.035989742,0.034604629,0.033133587,0.031704156,0.030444589,0.029483137,0.028948051,0.02892348,0.029317157,0.029992712,0.030813776,0.031643978,0.032347764,0.032838484,0.033105288,0.033143851,0.032949844,0.03251894,0.031851476,0.031002022,0.030060137,0.029115963,0.028259641,0.027581313
88,"ARCHIPILAGO DE SAN ANDRS, PROVIDENCIA Y SANTA CATALINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,AMAZONAS,0.052147611,0.052389488,0.05262642,0.052892422,0.053221506,0.053647688,0.0542044,0.054890177,0.055649466,0.056422057,0.057147743,0.057766318,0.058222751,0.058522215,0.058708724,0.058826937,0.058921514,0.059037117,0.059192254,0.059300837,0.059250627,0.058929387,0.058224877,0.057026721,0.055336193,0.053327628,0.05119025,0.049113281,0.047285944,0.04588424,0.04493048,0.044347815,0.044057747,0.043981775,0.0440414,0.044172791,0.044370795,0.044644925,0.045004699,0.04545963,0.046018954,0.046675056,0.04739421,0.048140442,0.04887778,0.049570249,0.050184122,0.050711781,0.051162452,0.051545643,0.05187086,0.052147611
94,GUAINIA,0.03260059,0.031485564,0.030780142,0.030502088,0.03066917,0.031299155,0.032409622,0.034006898,0.036079868,0.038615917,0.041602429,0.04502679,0.048870343,0.053044187,0.057414106,0.061845126,0.066202277,0.070350585,0.074170717,0.077605893,0.080614974,0.083156818,0.085190286,0.086674656,0.087594339,0.087972698,0.087836448,0.087212304,0.086126982,0.084608938,0.082706886,0.080482608,0.077998103,0.07531537,0.072496409,0.069600763,0.066678147,0.063775823,0.06094105,0.058221089,0.05566261,0.053277007,0.051020984,0.048846544,0.046705689,0.044550421,0.042339211,0.040105723,0.037932132,0.035901423,0.034096581,0.03260059
95,GUAVIARE,0.031400346,0.034486361,0.040829153,0.04895819,0.057402936,0.06469286,0.06937237,0.070882485,0.07005397,0.067837137,0.065182298,0.063039765,0.062294057,0.063064868,0.064978449,0.06765283,0.070706041,0.073756111,0.07650108,0.078959039,0.081228085,0.08340632,0.085591844,0.087880748,0.090248564,0.092483955,0.094359511,0.095647823,0.096121481,0.095572893,0.094024881,0.091648912,0.088618933,0.085108891,0.081292732,0.077358766,0.073552758,0.070134832,0.067365115,0.065503734,0.064804721,0.065156457,0.065880572,0.066249936,0.065537423,0.063015907,0.058059578,0.051220446,0.043810399,0.037153997,0.032575794,0.031400346
97,VAUPES,0.035322971,0.034452522,0.033960635,0.033845468,0.034105178,0.034737921,0.035741613,0.037099665,0.038773003,0.040720623,0.042901517,0.04527468,0.047797369,0.050406644,0.053026537,0.055580863,0.057993436,0.060188071,0.06210442,0.063745483,0.065130099,0.066277106,0.067205343,0.067933314,0.068459515,0.068751423,0.068773851,0.068491608,0.067869507,0.066879022,0.065569098,0.064038659,0.062387464,0.06071527,0.059121836,0.057683887,0.05638603,0.055189838,0.054056886,0.052948746,0.051827101,0.050660036,0.049425566,0.04810256,0.046669886,0.045106412,0.043396753,0.041592293,0.039787501,0.038077559,0.036557655,0.035322971
99,VICHADA,0.023123023,0.020839055,0.019983764,0.020530708,0.022453448,0.02572554,0.030318454,0.036078244,0.04265657,0.049688372,0.056808588,0.063652158,0.069881011,0.075470833,0.080599736,0.085449205,0.090200725,0.09503578,0.100065673,0.105120968,0.109962048,0.114349295,0.118043091,0.120805987,0.122530733,0.123311885,0.123261359,0.122491071,0.121112936,0.119234806,0.116917273,0.114190441,0.111083907,0.107627265,0.103850113,0.099789503,0.095512317,0.091092892,0.086605568,0.082124682,0.077723373,0.073402779,0.06905244,0.064552294,0.059782281,0.054622339,0.048975809,0.043018093,0.037100109,0.031575706,0.026798728,0.023123023
999,NN,0.002832697,0.002831513,0.002832506,0.002834825,0.002837622,0.002840048,0.002841264,0.002841062,0.002840215,0.002839578,0.002840007,0.002842356,0.002847433,0.002855464,0.002866303,0.002879798,0.002895796,0.002914145,0.002934392,0.002954885,0.002973672,0.002988799,0.002998314,0.003000296,0.002994612,0.002983914,0.002971088,0.002959021,0.002950603,0.002948426,0.002951668,0.0029573,0.00296226,0.002963483,0.002957905,0.002943536,0.002922686,0.002898738,0.002875077,0.002855087,0.002842115,0.002837348,0.002838625,0.002843494,0.002849505,0.002854206,0.002855336,0.002852806,0.002847936,0.002842067,0.00283654,0.002832697
5,ANTIOQUIA,0.039262035,0.039107693,0.039344269,0.039872763,0.040594178,0.041409509,0.04222074,0.042988598,0.043764872,0.044609186,0.045581164,0.04674043,0.048136397,0.049699803,0.051284819,0.052744336,0.053931251,0.054698457,0.05494656,0.054767012,0.054298973,0.053681606,0.053054076,0.052554402,0.052252253,0.052111338,0.052086258,0.052131609,0.052201988,0.052254392,0.052273687,0.052262726,0.052224655,0.052162628,0.052079793,0.051975734,0.05183577,0.051641655,0.051375141,0.051017981,0.05055199,0.049962785,0.049241863,0.048381231,0.047372894,0.046208858,0.044887244,0.043477246,0.042093912,0.040853057,0.039870493,0.039262035
8,ATLANTICO,0.031500078,0.026949811,0.026383946,0.028358849,0.031430882,0.034156407,0.035107236,0.033781947,0.031115616,0.028166888,0.025994407,0.02565682,0.02813805,0.033553404,0.041457793,0.051396783,0.062915943,0.075560841,0.088732531,0.101253993,0.111803693,0.119060098,0.121701679,0.118431419,0.10942395,0.09713491,0.08421617,0.073319591,0.06709704,0.067947126,0.075324424,0.086784125,0.099849768,0.112044882,0.120893007,0.12458632,0.123991541,0.120644045,0.116079196,0.111832362,0.109420814,0.109275767,0.110145061,0.110631741,0.109338836,0.104869383,0.095986621,0.083316156,0.068685113,0.053940652,0.040929921,0.031500078