ID_ESPACIA,NOM_MUNICI,Wpop2015,WpopBirths2015,UrbanPop,MeanGCP_2005USD,MeanTraveltime
23189,CINAGA DE ORO,60237.5056,66.1552054,1360.221367,3643.981354,86.43839987
23570,PUEBLO NUEVO,36009.49183,126.6089846,233.0956342,3647.468565,133.556654
23068,AYAPEL,50561.54423,282.1169306,2754.578823,4025.636464,175.3707682
23580,PUERTO LIBERTADOR,45962.01708,109.1715937,555.8697823,7479.786933,274.9994092
23686,SAN PELAYO,48549.89168,79.34816719,1640.927205,3837.136921,72.19066945
70221,COVEAS,12656.231,27.73097078,264.6603442,3473.85601,57.23480966
70523,PALMITO,13451.92778,34.24773527,139.8067194,3473.855985,86.08438201
70820,TOL,32344.11241,180.0620618,2465.186644,3473.856058,68.9497988
70713,SAN ONOFRE,50057.51225,94.65149405,2411.809334,3760.73024,164.5876792
70473,MORROA,14918.76483,211.4552333,35.34331474,3473.855949,35.00504519
70418,LOS PALMITOS,20328.54978,15.03305543,1344.610743,3473.856009,67.99879074
70771,SUCRE,21964.52059,50.12054614,72.0859971,4609.426023,160.2227943
70429,MAJAGUAL,33747.2106,74.47309757,0,4628.528471,191.9851721
13001,CARTAGENA DE INDIAS (Distrito Turstico y Cultural),955902.3819,27422.63382,607651.1242,5568.337586,69.69448546
13673,SANTA CATALINA,12951.16307,29.19616333,447.9589726,5568.337592,84.70222265
13549,PINILLOS,24525.32048,91.33422958,0,4488.38822,201.8658562
13074,BARRANCO DE LOBA,17365.06394,99.12793605,379.4795932,4628.528434,221.5970304
13600,RIOVIEJO,15488.1659,60.14807986,89.14024928,4594.943317,291.3799716
13473,MORALES,20735.23052,70.64647885,80.02335073,4592.099621,329.9494877
13688,SANTA ROSA DEL SUR,40267.89679,349.2651414,646.9497881,6628.875499,677.1173752
13160,CANTAGALLO,9105.605623,9.907750853,65.48538493,6943.461698,359.1700792
13006,ACH,22681.30345,43.10485216,0,4628.528483,244.8977468
13030,ALTOS DEL ROSARIO,13062.63186,1.288946084,257.7317615,4628.528492,233.2212984
13810,TIQUISIO (Puerto Rico),20867.88857,183.1355578,141.0666555,4628.528486,265.0786177
8372,JUAN DE ACOSTA,15999.83823,17.50181598,625.8023927,5568.337486,67.92591218
8573,PUERTO COLOMBIA,83541.7898,1252.730147,12357.61959,4854.381847,10.68529972
8001,BARRANQUILLA (Distrito Especial,1107389.098,38817.43729,902469.1473,5027.513707,6.753061976
8685,SANTO TOMS,27226.40154,32.50799478,3708.974052,5049.096328,33.33547075
8520,PALMAR DE VARELA,25722.36279,16.28004518,4271.894903,5049.096281,50.21343609
8560,PONEDERA,20091.89106,8.634614897,2065.808718,5049.096312,40.61339906
8549,PIOJ,5391.736359,7.500894371,110.4536822,5568.337594,84.12739817
8832,TUBAR,11186.29554,6.715556954,557.0733007,5168.624947,40.26466976
91530,PUERTO ALEGRA (Cor. Departamental),1759.544988,5.193214053,0,4563.942789,3147.668416
91263,EL ENCANTO (Cor. Departamental),4774.680506,13.02367441,0,6733.669115,2698.03089
91536,PUERTO ARICA (Cor. Departamental),1359.797079,2.296328264,0,6961.283727,3500.330374
91798,TARAPAC (Cor. Departamental),4134.094412,26.68525784,2.351551449,3135.438631,4711.584172
91001,LETICIA,39012.46588,1131.967253,3038.262715,3722.752923,2196.295843
91540,PUERTO NARIO,7564.961378,93.54182363,0,4943.459143,2120.516209
91460,MIRIT-PARAN (Campoamor) (Cor. Departamental),1576.000942,0.013339967,0,4938.068689,3268.89997
91430,LA VICTORIA (Pacoa) (Cor. Departamental),1062.555177,0.224369955,2.016939049,4152.913201,2571.759755
91405,LA CHORRERA (Cor. Departamental),3793.961299,17.41391668,0,4464.067105,3440.68358
91669,SANTANDER (Araracuara) (Cor. Departamental),2808.450781,1.201423326,0,4516.950052,3526.333282
91407,LA PEDRERA (Cor. Departamental),4648.503784,17.22093761,2.148306024,5578.451945,3858.834556
95200,MIRAFLORES,13968.84251,27.25778944,19.35003177,7030.371163,1796.70562
95025,EL RETORNO,21337.45248,23.98198201,94.71957607,7294.301861,1580.95054
95015,CALAMAR,9170.029518,10.68994873,34.08524731,6972.791557,1568.272857
95001,SAN JOS DEL GUAVIARE,63982.30163,1309.454406,6962.695464,7514.514665,990.8797939
97666,TARAIRA,1024.01001,11.584844,0.665032037,3300.31681,2999.756996
97511,PACOA (Cor. Departamental),5753.565304,30.70129421,1.901875533,3790.30179,2277.24174
97161,CARUR,2828.694627,21.62980798,2.178671916,6053.826349,2551.831449
97777,PAPUNAUA (Cor. Departamental),981.9895176,4.345930069,0,5536.108589,4921.267233
97001,MIT,31089.30502,277.5118231,143.2700568,4313.285627,3286.013902
97889,YAVARAT (Cor. Departamental),1264.731705,6.060023853,3.57905034,3397.705626,3989.022355
94663,MAPIRIPANA (Cor. Departamental),2869.245091,0.507717066,0.49182017,6795.445082,3477.081046
94343,BARRANCO MINA (Cor. Departamental),4739.174926,0.534766321,0.835862499,4844.708821,3128.098558
94001,INIRIDA,19518.67228,603.5001593,29.64739929,3944.693522,3187.681559
94886,CACAHUAL (Cor. Departamental),2263.006006,1.663741312,0,5264.543411,4924.0416
94884,PUERTO COLOMBIA (Cor. Departamental),4457.813607,0.428370276,0,4024.705857,6206.785261
94885,LA GUADALUPE (Cor. Departamental),286.3025104,0,0,4550.951551,4401.672282
94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),1172.383382,0.202668415,0.762641252,4511.465943,4076.554991
94887,PAN PAN (Campo Alegre) (Cor. Departamental),2917.803521,0.027633938,1.923200164,3604.30389,5385.561558
94883,SAN FELIPE (Cor. Departamental),1840.338582,0,0,3640.503578,6322.464118
99624,SANTA ROSALA,5934.440225,38.20757938,38.94084131,9552.377205,724.9421624
99524,LA PRIMAVERA,12293.77128,96.20875899,33.62174332,9347.448522,1406.0261
99001,PUERTO CARREO,15164.89863,413.6536192,151.8394726,6605.241244,953.2952852
99773,CUMARIBO,35282.80262,155.2363903,23.62529407,6116.182933,1710.108397
50350,LA MACARENA,32256.89943,104.2456836,33.98451445,6633.252989,761.9024719
50370,URIBE,15614.68018,32.37812735,30.04698555,8782.505401,540.9047132
50330,MESETAS,11915.73093,66.24709756,121.3267707,8423.959134,633.3966394
50683,SAN JUAN DE ARAMA,9306.319233,39.88721115,0,7477.262116,528.0862371
50287,FUENTE DE ORO,13272.72116,67.2046925,561.7771476,7380.678819,461.5929301
50313,GRANADA,58885.7967,3148.972202,6770.251383,7380.679014,327.7240946
50689,SAN MARTN,22926.91065,78.31833415,1154.240712,7470.459512,398.8171832
50223,CUBARRAL,6210.813811,21.73359487,100.2915444,8874.27638,482.0739187
50150,CASTILLA LA NUEVA,9003.402802,44.28791719,0,7380.679184,136.3487733
50001,VILLAVICENCIO,467045.9597,14022.67154,160648.7857,7194.247402,19.54119874
50226,CUMARAL,17947.12426,31.33682034,539.0899395,7170.647779,125.5078946
50110,BARRANCA DE UPA,3691.67517,21.8809662,0,9528.681956,221.0732529
50124,CABUYARO,4263.16857,20.59468952,62.84636916,9865.664029,227.9681389
50573,PUERTO LPEZ,33972.91722,183.4070788,758.2951827,9065.355447,266.2618281
50680,SAN CARLOS DE GUAROA,8871.626663,62.34241361,84.4665268,7380.679063,270.9722627
50577,PUERTO LLERAS,9995.859291,26.60685055,73.58790677,7398.775127,612.2332637
50590,PUERTO RICO,18290.8231,39.55667112,0,7416.934839,896.1053756
50450,PUERTO CONCORDIA,19863.99254,23.00222684,182.8475349,7439.184561,526.9744994
50325,MAPIRIPN,16637.97296,72.38959104,12.73332355,7523.769792,1054.012058
50568,PUERTO GAITN,18460.54504,287.5551667,118.0087573,8419.363787,689.8540858
50711,VISTAHERMOSA,23801.19948,68.67073355,654.7977026,7413.841105,812.647396
85440,VILLANUEVA,22930.40285,161.1063459,1527.477601,10830.63464,221.3115081
85300,SABANALARGA,3579.204448,11.71694753,0,9319.2388,323.2860319
85162,MONTERREY,14431.41281,97.41852118,0,10676.34529,258.8466229
85410,TAURAMENA,20896.25263,170.6358671,2405.716503,10034.97297,310.8603978
85279,RECETOR,3796.873739,4.715090362,0,6053.313161,489.7176064
85010,AGUAZUL,36466.36209,228.2588816,2469.447669,6406.482118,220.3942865
85001,YOPAL,134005.1878,5972.308162,29832.02197,6438.275901,196.6160258
85225,NUNCHA,8903.594008,21.55241716,20.63769397,7284.290338,477.4319235
85263,PORE,7996.020809,63.64238059,233.700164,11558.37772,412.7311441
85430,TRINIDAD,13789.40469,95.81257157,13.20670582,13820.27075,457.0219011
15223,CUBAR,6810.845783,91.77497467,0,9078.512583,793.5627552
85325,SAN LUIS DE PALENQUE,7865.34136,26.2671454,54.28149719,13466.15063,518.7379967
85139,MAN,11300.86299,84.10962386,529.7582842,10281.00264,308.1454578
85230,OROCU,8261.084683,63.15599486,63.22104018,10819.47063,623.3658359
81794,TAME,52234.49952,463.934165,3443.086502,24383.39248,622.0962874
81736,SARAVENA,45852.48323,2310.368241,7704.258401,28274.76355,236.8950836
81065,ARAUQUITA,39799.09662,138.3727426,759.3512021,28502.92834,840.8152903
81591,PUERTO RONDN,4057.542797,25.13614594,10.24768951,31450.19735,535.4236692
81001,ARAUCA,85209.63637,1799.058145,12550.41682,29016.91226,502.2033476
81220,CRAVO NORTE,4088.951877,42.88644319,13.23425258,26301.92211,896.4157308
44090,DIBULLA,30937.61613,68.42913247,320.811787,5766.87158,361.1287351
44001,RIOHACHA,236246.4946,5929.710449,76637.43487,7942.953421,83.73743723
44650,SAN JUAN DEL CESAR,35422.10941,3500.912823,3856.28072,6067.684698,128.1600658
44110,EL MOLINO,10065.44173,146.0577679,377.3690824,9263.527134,244.6097677
44874,VILLANUEVA,28310.47003,89.40095628,3882.192362,7554.393351,156.0892768
44855,URUMITA,15694.2172,5.705977993,1637.539645,7284.276468,249.9658788
44420,LA JAGUA DEL PILAR,3832.146353,2.914015137,85.74912615,5465.12442,141.5976216
44279,FONSECA,32316.65967,83.07616437,4091.291473,9263.527117,145.6333858
44078,BARRANCAS,33577.90948,96.64757766,2998.447817,9368.916612,161.1114083
44378,HATO NUEVO,22498.92821,36.434488,1622.025378,9467.771754,106.7808635
44035,ALBANIA,48183.2841,80.73302044,1351.643798,9467.771857,101.2856933
44430,MAICAO,136191.0556,3400.075529,33378.90307,9466.776994,61.59572404
44847,URIBIA,162529.6605,2133.752183,2280.500963,9385.064588,150.6525822
44560,MANAURE,96538.72057,219.1924525,2636.717281,9467.772206,81.23967464
47745,SITIONUEVO,30831.63078,24.38252313,1786.038756,5027.889432,27.68168221
47570,PUEBLOVIEJO,29502.84376,67.57802811,338.5943429,5049.096343,118.6933229
47189,CINAGA,102893.4049,2619.952735,7724.786167,4889.178235,158.4221712
47001,SANTA MARTA (Distrito Turstico Cultural e Histrico),472269.3396,11715.35836,177871.165,5527.8725,58.99660887
47288,FUNDACIN,60411.74449,2617.871444,20157.45859,4796.681382,200.0709277
47030,ALGARROBO,12379.91633,24.83761442,452.6441448,5049.096314,174.4987752
47660,SABANAS DE SAN NGEL (San ngel),21317.697,110.0587878,68.42226091,4852.509479,200.1308269
47268,EL RETN,18694.57509,33.02097756,1013.680731,5049.096279,114.8046976
47551,PIVIJAY,29134.033,953.0017532,1204.790242,5049.09632,142.8817621
47053,ARACATACA,40709.1463,92.49304736,5618.381597,4804.196426,458.4956351
20621,LA PAZ,23245.98899,54.46633051,336.7610161,5868.532841,358.5478949
20443,MANAURE BALCN DEL CESAR,13226.73953,16.69847906,545.9352613,6813.878565,310.7537008
20013,AGUSTN CODAZZI,51048.29704,230.6945681,1830.759421,5074.504987,343.7496219
20238,EL COPEY,26456.23386,113.5135183,1728.053018,4773.229053,209.5977326
20045,BECERRIL,13925.23965,65.60706466,92.61072536,4663.990884,392.8221553
20400,LA JAGUA DE IBIRICO,22028.22211,161.1988078,996.3574128,4557.579959,303.6135124
20178,CHIRIGUAN,20565.57481,1109.985168,215.0669047,4557.579901,260.7230153
20228,CURUMAN,25052.47234,159.0352481,374.3347432,4557.580072,297.3740492
20310,GONZLEZ,5870.248057,10.71749971,0,4572.792654,59.94083253
54245,EL CARMEN,14159.9699,49.34492317,96.89452171,4567.503334,334.5388059
54206,CONVENCIN,15424.54845,24.32580104,384.8672248,4641.568402,257.5811071
54800,TEORAMA,20463.94283,26.42712055,187.3172737,4727.743956,325.8878262
54810,TIB,36060.57933,268.8592137,315.1069704,5549.466775,235.0007425
54720,SARDINATA,23078.53084,128.1921755,356.4972276,5232.637972,191.1936086
54553,PUERTO SANTANDER,9644.634962,16.5017804,492.1506379,5232.637936,95.04653564
54001,CCUTA,641070.0152,15470.8252,397245.8828,5592.118372,19.53235065
54261,EL ZULIA,22162.67998,48.5314945,0,5614.663867,78.26461569
54418,LOURDES,3405.052821,10.88224023,0,6626.383754,168.4920466
54313,GRAMALOTE,5703.094943,7.193749278,0,6802.518611,139.9989195
54109,BUCARASICA,4418.184908,9.66719796,0,5232.638018,198.5997818
54871,VILLA CARO,5199.957574,31.45876244,51.13111003,6394.354776,297.5301541
54398,LA PLAYA,8505.820692,28.00715038,0,4572.792699,105.2310632
54670,SAN CALIXTO,11546.51839,26.35680877,129.8526654,4609.365173,186.0829756
54385,LA ESPERANZA,11603.51316,29.22713634,188.2915657,6331.533219,213.730218
54128,CCHIRA,10897.38615,44.93870699,39.22508696,6362.419024,328.5740264
54680,SANTIAGO,3140.500068,11.24545354,0,6802.518638,130.61872
54874,VILLA DEL ROSARIO,83344.56137,99.58409928,46072.50898,6802.518528,41.85838847
54599,RAGONVALIA,6825.224266,4.859572285,0,6802.518642,92.18162373
54347,HERRN,4016.050609,1.301019088,0,6802.518607,240.8562501
54820,TOLEDO,17251.27978,54.67458445,359.0946871,6802.518466,288.231163
68575,PUERTO WILCHES,31747.76627,144.0888561,364.0196023,5969.198669,129.4954891
68655,SABANA DE TORRES,18751.80904,108.3998332,674.7709096,6331.53312,118.2287222
68615,RIONEGRO,29344.56736,53.79869168,254.7292437,6331.533087,158.3652638
68255,EL PLAYN,11943.27409,73.75112785,0,6331.533192,362.7470376
68780,SURAT,3714.917278,15.32464863,0,6548.671747,460.8292655
68432,MLAGA,18171.35508,664.7040099,2653.123345,6579.717753,97.81422334
68266,ENCISO,3431.200507,13.9218976,0,6579.717784,158.1554654
68468,MOLAGAVITA,5443.29271,10.0679876,18.07979331,6579.717756,212.3456631
68684,SAN JOS DE MIRANDA,4667.352693,11.59592442,0,6579.717613,149.1815356
68498,OCAMONTE,4748.491116,1.287221119,45.28246126,7139.802342,204.157797
68533,PRAMO,4079.517778,8.799608143,0,7139.80232,130.0492807
68855,VALLE DE SAN JOS,4807.328045,6.185561352,77.53323089,7139.802471,238.0822556
68679,SAN GIL,43645.39542,1712.568036,11047.94611,7139.80238,87.17937695
68051,ARATOCA,8249.780349,25.23478383,62.01555408,6982.873216,99.87930717
68370,JORDN,1309.873917,0.109969593,0,7139.802376,114.4761728
68895,ZAPATOCA,9036.143979,33.55292871,12.10586667,7139.802427,117.4422751
68081,BARRANCABERMEJA,196433.4503,6098.310208,80794.89217,6576.986755,19.86336462
68190,CIMITARRA,45803.6302,230.5750217,190.8038159,7791.029433,204.5768547
68101,BOLVAR,9697.463581,15.6857498,0,7395.795037,397.5413347
68250,EL PEN,6876.667098,9.926158297,0,7337.346846,526.7193926
68385,LANDZURI,14697.61273,44.93078808,0,7158.721115,389.8420257
68377,LA BELLEZA,8532.297232,1.575634829,0,6331.438718,456.2679779
68271,FLORIN,6712.418232,38.42594542,0,6071.445236,265.1339611
68020,ALBANIA,5113.573003,5.932748208,0,5999.535118,240.4342257
68368,JESS MARA,3552.787843,3.645292693,0,5999.535067,204.1186217
68773,SUCRE,5298.571711,2.059157578,0,6659.379362,357.6552756
68324,GUAVAT,3793.242575,5.987861801,99.11990927,5999.535067,192.10802
68861,VLEZ,20517.18718,901.5271702,1024.031339,6837.965861,209.4331017
68327,GEPSA,3648.441942,3.192981531,145.7554672,7104.091309,117.5753138
68013,AGUADA,2143.984899,2.031507885,0,7139.802363,203.3276294
68397,LA PAZ,5265.968885,3.496828492,0,7139.802392,401.9322116
68673,SAN BENITO,4008.46836,6.821926187,0,7139.802214,139.0599077
68770,SUAITA,10287.69015,8.110532594,0,7139.802299,159.394627
68245,EL GUACAMAYO,1705.729504,2.104404412,0,7139.802362,377.0944086
68320,GUADALUPE,5244.64639,5.014349741,0,7139.802349,154.4283936
68211,CONTRATACIN,3913.28614,5.047221725,0,7139.802306,505.5369388
68720,SANTA HELENA DEL OPN,4338.484647,2.703287906,0,7139.802345,903.192568
68176,CHIMA,3212.787756,0.112431199,42.86076051,7139.802272,369.1650394
68500,OIBA,11241.96962,11.41875539,305.9076186,7139.802272,165.1168965
68524,PALMAS DEL SOCORRO,2208.031155,1.070927712,31.67542796,7139.802378,168.7151654
68872,VILLANUEVA,5845.643201,10.82395769,0,7139.802389,107.3035857
68298,GMBITA,6211.605878,1.95751556,0,6315.791969,161.171596
68264,ENCINO,2362.179587,3.525415889,0,6898.645973,378.7945988
68167,CHARAL,10701.14792,28.21690183,217.0139185,7126.26238,167.3322841
68572,PUENTE NACIONAL,13143.14856,45.96204932,365.3394434,5999.535057,114.5708954
68077,BARBOSA,28628.71108,64.54088622,2896.654962,5999.5352,97.4252023
15332,GICN,7506.468784,52.54325308,80.62816723,6579.717798,1689.28978
15244,EL COCUY,5179.947199,33.9934105,106.9845834,6579.717763,634.4966481
15673,SAN MATEO,3845.961047,0.092008563,150.2682939,6579.717811,282.9196662
15097,BOAVITA,7424.552084,4.829551692,193.5569072,6579.717696,224.7445781
15403,LA UVITA,2785.290002,2.375590678,54.1673284,6579.717639,269.1820451
15183,CHITA,10136.7064,25.66263371,61.25046049,6474.56861,815.2657425
15774,SUSACN,3192.520026,0.288487377,0,6579.71774,292.4203111
15720,SATIVANORTE,2457.306625,0.014812577,14.56372655,6579.71779,147.9911017
15368,JERIC,4134.407159,1.339923433,65.59003777,6579.717756,281.548052
15755,SOCOT,8625.099251,26.72179267,0,6228.346792,304.3934517
15757,SOCHA,7266.747586,36.13290995,459.563084,6127.945925,173.1999548
15533,PAYA,2138.362921,3.955223243,0,6053.312987,944.9763034
15550,PISVA,1959.425075,4.334999172,0,6053.312964,489.5891056
15377,LABRANZAGRANDE,5241.001425,6.482142059,0,6053.313212,346.1366255
15518,PAJARITO,1801.242793,0.144932746,0,6053.313191,310.6305805
15047,AQUITANIA,15651.60015,42.68641344,468.1499097,6052.685067,201.3500422
15362,IZA,2310.62598,0.287065907,110.2648879,6053.313007,99.73239019
15759,SOGAMOSO,114380.653,3107.02692,53253.07986,6053.313166,12.86915162
15464,MONGUA,4752.492277,1.546814376,46.83161969,6053.313039,401.9080819
15296,GMEZA,5017.481781,0.112939563,361.7179935,6053.313043,275.3108717
15215,CORRALES,2637.808138,0.00200703,543.6392528,6053.313084,23.23104317
15114,BUSBANZ,1145.73015,0.007094118,0,6053.313079,58.31273846
15693,SANTA ROSA DE VITERBO,23603.26955,248.5962168,8214.568742,6036.2548,23.78237428
15790,TASCO,6428.085734,0.132865962,0,6053.313066,280.0536891
15092,BETITIVA,2159.633905,0.004312254,0,6053.313126,146.684409
15087,BELN,7708.982591,2.34839672,460.2427271,6245.373327,108.8470524
15537,PAZ DE RIO,4828.212761,1.235309533,119.6047521,6357.397292,121.0865336
15238,DUITAMA,102906.9947,2499.794343,45673.85833,5999.534938,13.74345697
15806,TIBASOSA,14261.60369,16.51483394,2736.014051,6028.008629,23.28230343
15516,PAIPA,29059.18382,20.05917135,5164.637538,5999.534994,49.82098275
15763,SOTAQUIR,8286.318191,3.544292415,40.91582565,5999.535106,209.4320812
15837,TUTA,9379.520891,1.219391577,162.889684,5999.534972,152.7003233
15204,CMBITA,15393.32955,60.80265949,687.8219145,5999.534986,58.03207311
15494,NUEVO COLN,6359.739659,0.134644054,152.5923881,5999.535091,85.10985028
15090,BERBEO,1974.17541,0.273709283,0,5999.534937,185.8507739
15660,SAN EDUARDO,1858.653743,0.003587299,0,5999.535039,333.6079544
15455,MIRAFLORES,10243.74987,190.7246244,459.0184981,5999.535018,157.3031103
15514,PEZ,3070.085075,0.230367435,0,6018.534132,268.2197836
15135,CAMPOHERMOSO,3868.788229,0.181164441,18.84917729,6370.938131,455.8552694
15667,SAN LUIS DE GACENO,5356.495936,15.19005524,41.71418347,7170.647814,351.8094265
15690,SANTA MARA,4108.522075,1.198916174,0,7170.647806,287.1682714
15236,CHIVOR,1861.679247,0.004493935,0,7170.647783,545.3217564
15325,GUAYAT,5362.649994,0.602301015,52.62547552,7170.647846,246.0661199
15322,GUATEQUE,10087.36984,289.2462188,1449.185899,6248.270214,101.4674385
15778,SUTATENZA,3848.333614,1.322011987,130.8728865,5999.535182,114.5753637
15380,LA CAPILLA,2705.618781,0.004410244,18.79755434,5999.535084,273.9282645
15299,GARAGOA,16964.14847,351.6896965,1478.717085,5999.535095,138.4891531
15511,PACHAVITA,2649.723697,0.505419767,56.38238151,5999.535136,189.2336652
15842,MBITA,10384.00146,6.987465584,181.8748718,5999.535051,364.9355359
15835,TURMEQU,6715.657033,21.82981263,157.8446081,5999.535088,128.5824442
15861,VENTAQUEMADA,15300.02015,9.315292217,153.2461034,5999.535191,77.44621221
15646,SAMAC,19571.40617,36.67261232,759.6046334,5999.534989,66.15685596
15407,VILLA DE LEIVA,15345.86176,49.95642575,733.4898682,5999.535132,63.09747476
15676,SAN MIGUEL DE SEMA,4129.392883,5.434086606,0,5999.535125,184.081042
15600,RQUIRA,13119.55167,4.250642613,0,5999.535046,222.3747412
15638,SCHICA,3855.800323,0.227031324,86.47523685,5999.535168,75.93276531
15808,TINJAC,4014.344007,0.649778885,0,5999.535112,160.4106791
15776,SUTAMARCHN,5711.727665,0.122295693,40.61921403,5999.535024,147.3701516
15176,CHIQUINQUIR,63237.85504,1649.715536,3365.45781,5999.534998,102.0354017
15051,ARCABUCO,5302.262899,4.066784424,316.2055541,5999.535077,109.0177232
15696,SANTA SOFA,2845.872804,0.140133954,0,5999.535206,105.0256352
15469,MONIQUIR,21130.01264,756.0701503,2227.228697,5999.535126,108.0930957
15816,TOG,5333.453497,7.815454674,0,5999.534953,208.3907034
