ID_ESPACIA,NOM_MUNICI,Wpop2015,WpopBirths2015,UrbanPop,MeanGCP_2005USD,MeanTraveltime
15664,SAN JOS DE PARE,5198.446455,4.053241071,0,6684.226015,137.2249868
15832,TUNUNGU,1645.489666,0.031833996,0,5999.534981,253.7937641
15106,BRICEO,3042.237677,10.52142719,0,5999.534956,201.6527367
15531,PAUNA,10866.5982,12.14214512,0,6253.099218,337.4802706
15131,CALDAS,3475.692585,2.107700532,0,5999.535126,183.5909836
15109,BUENAVISTA,5612.405815,2.574727037,0,5999.535061,208.9613767
15442,MARIP,7338.847543,10.17620145,0,6307.357199,188.7728061
15507,OTANCHE,11623.38403,36.87267643,0,6434.221584,416.787094
15572,PUERTO BOYAC,54528.87424,920.0237982,2557.702257,6939.8822,145.4211825
25572,PUERTO SALGAR,18207.73606,26.27043276,3121.255801,6434.22165,35.89542695
25148,CAPARRAP,16728.76454,7.475709544,0,6434.221636,138.1988082
25258,EL PEN,4816.330931,0.683964956,0,6434.221781,198.8386306
25851,TICA,4982.005116,3.863269674,59.51401679,6434.22157,95.26314912
25489,NIMAIMA,6482.440271,0.205115395,0,6434.221731,201.5719338
25592,QUEBRADANEGRA,4712.870643,0.522466447,0,6434.221539,170.7577935
25875,VILLETA,25012.21741,141.7161464,4707.41955,7455.255088,55.30987869
25320,GUADUAS,37377.94007,175.0832023,2457.464663,6434.221735,107.6004244
25662,SAN JUAN DE RIOSECO,9780.859562,36.10304859,0,9707.794049,138.0502777
25805,TIBACUY,5024.443733,2.709615801,0,9707.794123,61.76791446
25290,FUSAGASUG,129083.3464,2434.755111,35945.82037,9707.794012,8.338113978
25535,PASCA,13067.46806,11.84885641,0,9707.794122,105.9221729
25053,ARBELEZ,12721.36106,29.46985625,477.4490403,9707.794534,64.38190325
25649,SAN BERNARDO,10342.06066,12.0637338,344.219221,9707.794156,372.8867046
25120,CABRERA,4688.918692,5.065487285,0,9162.120906,400.7634106
25339,GUTIRREZ,4695.663303,13.42165274,0,8420.277318,483.3308869
25151,CQUEZA,17104.06674,698.6817552,1273.224299,7170.647845,70.25033606
25845,UNE,8685.75981,16.0999709,0,9707.794124,228.3220848
25594,QUETAME,6797.876985,1.1644267,0,7170.647816,115.8478561
25279,FMEQUE,11716.31653,64.77915933,0,7170.647818,176.1915488
25181,CHOACH,12100.43202,25.59100926,0,7170.647753,127.1706212
11001,BOGOT,7644472.884,136762.284,6395566.529,9562.675747,17.01248126
25754,SOACHA,494668.0479,2801.391576,277290.0381,9707.794157,9.108862514
25245,EL COLEGIO,21452.8317,45.26862293,846.7856365,9707.794358,51.59427953
25035,ANAPOIMA,12942.9302,0.831028037,884.0342182,9707.794291,61.41412502
25473,MOSQUERA,98452.63114,511.5327986,26445.94734,9707.794319,21.68445538
25430,MADRID,76225.68506,328.5521187,17842.98047,9707.794369,18.86289613
25286,FUNZA,78696.02024,255.8395972,21151.96401,9707.79437,26.61565836
25123,CACHIPAY,9371.82256,1.484616234,0,9707.794261,45.36947799
25596,QUIPILE,8185.998477,0.36660086,0,9707.794139,241.2724645
25269,FACATATIV,125144.1196,4843.161795,28127.56477,9707.794319,7.320521607
25260,EL ROSAL,18980.89102,102.5276301,0,9707.79417,29.56199091
25718,SASAIMA,11065.04047,32.63069357,184.2321161,9707.794115,64.18564037
25214,COTA,49840.96889,419.2142291,5506.712542,9707.794249,27.28287227
25769,SUBACHOQUE,15710.92181,2.400978405,0,7916.515306,153.2629386
25785,TABIO,25990.90524,26.14782567,0,9707.794152,23.6971946
25175,CHA,123383.2847,4182.337305,15080.45868,9707.794402,5.366764055
25126,CAJIC,54167.68344,72.56193192,7270.561325,9707.794283,8.707266986
25402,LA VEGA,14112.51789,44.02415774,1141.956934,8605.917068,85.19894285
25658,SAN FRANCISCO,9416.265408,21.85634775,264.7888296,8956.225289,91.81643355
25777,SUPAT,4996.43174,0.979875483,95.72848938,6434.221569,158.0672586
25377,LA CALERA,36861.67555,230.1992563,4503.720003,8364.46743,42.56235985
25322,GUASCA,14357.78081,2.247403536,0,7170.64773,166.2537103
25758,SOP,25879.64771,54.70458131,1050.577803,7170.647826,17.02605681
25326,GUATAVITA,6946.919377,52.62030429,0,7170.647688,212.1996466
25486,NEMOCN,13069.97345,68.87822866,0,5999.535029,39.5762293
25772,SUESCA,16246.35002,17.38632268,0,5999.53515,55.88993627
25793,TAUSA,8563.83676,2.768823424,0,6081.489718,237.2214915
25843,UBAT,37337.78091,1405.002471,962.4759169,5999.535032,72.53573187
25372,JUNN,8586.504519,2.35306581,86.33121511,7170.647912,258.6097728
25297,GACHET,10980.094,207.7432397,165.9516364,7170.647815,222.5951465
25299,GAMA,3996.130135,2.363405944,63.32447638,7170.647798,290.6123891
25436,MANTA,4891.743669,3.304348647,93.62540077,6839.751958,153.7631312
25807,TIBIRITA,2878.367455,2.565250038,65.92123496,5999.535144,204.2961485
25426,MACHET,6381.964789,0.740545999,81.69686509,6221.47595,268.4904917
25407,LENGUAZAQUE,10016.01498,2.76383613,0,5999.535032,146.8737646
25317,GUACHET,11321.21714,32.09817914,0,5999.535081,127.644209
25154,CARMEN DE CARUPA,9169.138139,12.8647239,32.18064905,5999.535113,246.1487152
25745,SIMIJACA,13120.45972,2.691410072,110.6149222,5999.535024,119.9222782
25871,VILLAGMEZ,2225.978708,3.464982499,0,6434.221727,96.97098823
25513,PACHO,26893.73171,501.9937958,90.87717359,6434.221558,112.3420563
13490,NOROSI,7969.754134,13.62411212,27.88758036,4626.368885,320.3587694
23682,SAN JOS DE UR,19332.32957,7.31644552,106.9314453,7479.786879,361.4577061
27099,BOJAY (Bellavista),10431.15192,45.69773449,0,5312.581327,843.3708823
19455,MIRANDA,33802.98138,69.34254321,1855.691869,7532.176373,102.2875689
19212,CORINTO,32343.78307,164.135266,1931.45888,7532.176483,185.7356817
19573,PUERTO TEJADA,51238.55763,158.8523009,5592.301663,7532.176241,41.63627711
19845,VILLA RICA,18279.15414,30.07384241,2324.054504,7532.176338,58.80013118
19142,CALOTO,21632.2235,189.4905645,712.8591861,6725.150237,116.1083103
19821,TORIBO,29421.23046,327.3376559,0,5531.381842,305.4103911
19364,JAMBAL,16836.90347,115.2393195,0,3840.210317,296.0470131
19137,CALDONO,32917.03614,272.6507241,0,3840.210292,195.0722185
19743,SILVIA,30270.95645,247.4875291,334.5540355,3840.210269,159.3801988
19548,PIENDAM,40331.48651,184.3028073,0,3840.210371,70.79090338
19698,SANTANDER DE QUILICHAO,89181.04787,2337.788523,7596.498288,5503.386329,120.9746926
19110,BUENOS AIRES,21433.49052,55.13909551,0,5246.909516,123.3135123
19780,SUREZ,29393.11372,108.8843867,0,5489.071654,285.5760628
19473,MORALES,26647.42496,219.3049945,0,3840.210353,246.4980744
19130,CAJIBO,37617.62341,159.1569151,102.2877726,3840.210359,80.3606777
19001,POPAYN,274803.8481,10294.59627,108861.0844,3840.210259,11.68057302
19256,EL TAMBO,45080.19837,148.9038212,0,3726.650423,244.016841
19050,ARGELIA,26454.67288,159.33809,304.0631054,3180.338427,357.4263556
19075,BALBOA,25737.65688,140.8091448,517.34999,3180.33848,234.1136311
19532,PATA  (El Bordo),35955.94628,173.1438354,2374.856022,3266.570484,133.6400022
19450,MERCADERES,18020.48882,30.81222159,91.84834114,2842.094523,170.066511
19100,BOLVAR,46023.51264,184.1278991,724.2945239,3663.090791,228.319465
19290,FLORENCIA,6517.125262,21.00035316,0,2842.094533,164.687543
19693,SAN SEBASTIN,13616.63709,33.94463314,60.60540494,4046.861098,216.0952801
19397,LA VEGA,44202.43965,97.25620759,0,3865.414373,225.3424727
19533,PIAMONTE,5919.935765,28.09132603,0,4046.0152,363.6226058
19785,SUCRE,8359.062181,33.26787286,0,3873.185819,298.3859349
19392,LA SIERRA,10825.95052,45.47188061,0,3840.210379,139.9798606
19622,ROSAS,14159.58606,29.99837519,132.7392519,3840.21034,88.98933026
19807,TIMBO,34841.77724,84.21859836,2716.093184,3840.210365,49.26468025
19760,SOTAR (Paispamba),17478.67164,37.74081378,0,3840.210364,169.3329983
19585,PURAC (Coconuco),11376.48692,65.7278006,46.59794253,3840.210391,140.6088821
99999,REA EN LITIGIO,3994.192522,37.40853225,0,3840.210408,265.7428717
19824,TOTOR,20843.05596,183.0961123,0,3840.210305,118.4517808
19355,INZ,30060.66267,330.2748172,253.5759083,3884.145676,254.5104258
19513,PADILLA,7695.906495,11.47104183,0,7532.176488,98.13796459
76243,EL AGUILA,10771.85247,23.8882116,0,7392.345956,183.9899324
76041,ANSERMANUEVO,19682.97439,77.66978942,0,6432.494927,86.86010492
76246,EL CAIRO,9556.54741,22.78575591,0,7392.345791,278.9810391
76054,ARGELIA,7049.851953,40.54821361,0,7392.345963,113.649876
76147,CARTAGO,130819.8684,1221.923682,44594.52181,5768.126779,17.01809009
76020,ALCAL,20348.98174,48.9211398,2274.807174,5768.126726,41.55534233
76497,OBANDO,14198.13105,20.62372453,320.3501166,6026.51158,97.61602316
76823,TORO,16553.78191,46.54430113,0,7392.345807,98.09140046
76863,VERSALLES,8256.199963,25.31326677,0,7392.345931,203.5276
76250,EL DOVIO,8066.356663,47.57703043,367.089591,7392.34596,204.6820956
76400,LA UNIN,36224.71936,92.98269731,0,7392.34587,74.81430879
76622,ROLDANILLO,33226.15281,427.7488079,4785.483512,7392.345857,81.08181384
76403,LA VICTORIA,13681.50707,16.50522029,489.6689775,6273.939606,121.3908033
76895,ZARZAL,43777.02721,443.5636827,5945.27073,7163.412803,61.91596359
76122,CAICEDONIA,28692.96446,77.35169338,3436.508235,5768.126719,65.16162509
76113,BUGALAGRANDE,22651.36529,20.36524209,919.8380353,7239.739806,64.5693525
76036,ANDALUCA,17413.86654,14.77864392,1502.718886,7392.345776,23.94228596
76100,BOLVAR,13324.2865,16.76886333,12.89163359,7392.345868,205.7624545
76828,TRUJILLO,18172.70074,45.52582657,449.1246693,7392.345813,155.3938693
76616,RIOFRO,15784.37167,25.86332051,562.6557422,7392.345855,99.25774069
76834,TULU,208166.2132,4372.736126,58786.40714,6656.676542,49.77917857
76670,SAN PEDRO,17078.17499,25.92886025,629.735245,7489.019491,81.44840935
76111,BUGA,117295.061,2497.800501,32855.62029,7058.206938,53.82108963
76126,CALIMA (El Darin),16793.85451,35.56895782,919.4545161,7510.407697,236.145014
76606,RESTREPO,12860.11251,37.14575511,0,7532.176333,89.24404973
76890,YOTOCO,16214.18309,9.075982517,715.4919318,7520.900296,45.96145417
76869,VIJES,10761.63052,11.86278926,1260.93265,7532.176457,108.1673776
76318,GUACAR,34201.53029,32.67029626,2978.451757,7532.176326,51.05965727
76306,GINEBRA,21601.06166,39.98393498,962.7083181,7532.176369,176.1606797
76248,EL CERRITO,56359.29702,81.7548691,4574.967006,7445.518364,50.24445006
76520,PALMIRA,306281.9556,4511.299716,29904.65038,7506.079356,24.99895541
76130,CANDELARIA,83147.00885,115.200116,9999.34135,7532.176282,29.57269336
76275,FLORIDA,55734.92239,209.9884104,4692.847359,7532.176487,121.4833009
76892,YUMBO,120637.9787,177.0977467,41637.03986,7532.176358,13.88718231
76001,CALI,2353874.226,41064.70635,1493100.858,7532.176322,14.0726003
76233,DAGUA,40526.78274,141.9108565,374.413734,7532.176587,117.5352024
76377,LA CUMBRE,13074.98883,32.43310574,0,7532.176365,98.16222296
76364,JAMUND,113805.1161,332.6172582,12711.52549,7532.176405,95.46743175
52435,MALLAMA (Piedrancha),7004.835575,18.20772124,0,2842.094511,337.3601124
52699,SANTA CRUZ (Guachavs),30950.29261,62.83435643,0,2842.094535,507.744856
52565,PROVIDENCIA,12592.84413,37.68613971,0,2842.0945,262.5506209
52838,TQUERRES,40109.96256,756.9862255,0,2842.094483,85.97957339
52720,SAPUYES,7257.004676,0.536818508,0,2842.09452,78.41832335
52506,OSPINA,8882.490627,5.724199421,0,2842.094439,84.53593952
52354,IMUS,6446.237417,7.115049216,0,2842.09454,66.69301896
52320,GUAITARILLA,12736.20002,21.86520037,0,2842.094469,102.669615
52352,ILES,8091.568227,23.89403281,312.879444,3693.016271,61.91231384
52317,GUACHUCAL,16173.75361,41.65740031,552.1813614,3689.217711,76.16982965
52022,ALDANA,7672.284643,24.70469364,478.7034539,3853.013067,55.85666617
52585,PUPIALES,18593.27235,27.08723861,239.1846364,3853.013023,33.98656553
52323,GUALMATN,6517.19023,5.017914882,235.3355241,3853.013012,41.39211431
52560,POTOS,12761.65018,59.73926511,528.1610433,3853.013028,523.8762768
52215,CRDOBA,13985.23832,69.48433973,271.466566,3853.013074,632.3398445
52573,PUERRES,8446.024124,14.14064747,378.0771651,3853.01307,588.2739654
52287,FUNES,7193.030923,13.88039932,0,3790.572606,668.9875089
52788,TANGUA,9918.80512,21.26712149,0,2981.707516,245.4821766
52885,YACUANQUER,10898.16963,4.938424897,0,2842.094425,66.12425586
52001,PASTO,428266.4929,9960.99998,174969.0029,3117.490641,32.4099623
52036,ANCUYA,7914.556629,6.21839377,259.6041373,2842.094423,82.95336416
52678,SAMANIEGO,43110.17582,262.7913886,707.3441344,2842.09446,332.5520747
52385,LA LLANADA,6271.736755,9.837435342,0,2842.09446,594.183468
52418,LOS ANDES (Sotomayor),22370.6673,35.07044614,0,2842.094499,665.3329141
52254,EL PEOL,6680.425573,10.77294498,0,2842.094469,110.2554121
52540,POLICARPA,16151.98433,33.51908687,137.620915,2842.094523,237.5146408
52256,EL ROSARIO,10874.93971,23.77372755,23.04672686,2842.094449,322.6778031
52405,LEIVA,12891.56967,46.46890137,169.3869362,2893.508164,230.3267948
52786,TAMINANGO,19936.54156,17.68543637,505.0503539,2842.094493,110.0432396
52687,SAN LORENZO,19655.05494,29.12072151,135.6893597,2842.09449,157.4797229
52051,ARBOLEDA (Berruecos),7524.16416,6.983383721,0,2842.094448,74.40496246
52399,LA UNIN,25844.99215,683.7496422,0,2842.09451,115.1335154
52694,SAN PEDRO DE CARTAGO (Cartago),7485.333885,12.18541482,85.9954305,2842.094503,100.6638758
52203,COLN (Gnova),10363.27303,20.14051228,148.7930139,2842.094531,106.6293959
52693,SAN PABLO,18234.55544,30.27625736,471.9195397,3590.197968,126.7128742
52378,LA CRUZ,16388.12831,49.94650471,0,4046.861166,177.3862501
52083,BELN,9119.450946,30.77774616,94.00668367,2842.094473,137.3625294
52685,SAN BERNARDO,17578.09911,0.421440987,564.6729144,3073.012079,121.7064154
52019,ALBN (San Jos),21895.26081,13.03411173,169.8371809,2969.721219,104.5033229
52110,BUESACO,22044.3693,67.23244066,0,2842.094482,185.2031916
52240,CHACHAG,14259.52046,29.77327496,445.579827,2842.094451,80.69531467
52480,NARIO,6777.536925,6.727491354,367.9611278,2842.094542,75.76511785
52381,LA FLORIDA,9892.355673,9.290380073,137.7426541,2842.094478,126.608572
52260,EL TAMBO,12776.18285,33.60612964,163.4439185,2842.09448,124.1812994
52411,LINARES,10128.4317,10.42054528,0,2842.094523,180.7950137
52210,CONTADERO,6944.438901,9.865966929,61.76150625,3853.013039,32.65810698
19300,GUACHEN,12012.33958,10.50557345,0,7532.17635,65.59965732
86749,SIBUNDOY,12567.11443,31.80351585,209.3301737,4046.861178,89.83165845
86760,SANTIAGO,8428.785477,2.149513277,0,3229.087036,263.3839126
86219,COLN,7238.306481,387.8764324,0,3786.739022,301.0869263
86755,SAN FRANCISCO,7287.201273,3.265993303,0,4046.861165,243.8954132
18610,SAN JOS DEL FRAGUA,15150.70973,72.25116729,116.9554341,4216.486715,433.9798623
18205,CURILLO,11260.48495,76.57828949,239.9551689,4546.875106,325.922041
18479,MORELIA,3949.325995,6.584778989,0,5312.342816,236.4613512
18460,MILN,11659.48707,39.40031177,49.79208438,5271.304167,472.081821
41016,AIPE,25207.9613,68.74155304,252.3591189,5547.281405,193.9303633
41001,NEIVA,337802.2255,11198.77005,168590.7141,5716.826487,37.57845395
41132,CAMPOALEGRE,34012.29872,94.9546141,1096.827419,5842.559625,89.18170119
41801,TERUEL,11579.48331,41.63559883,161.5040445,5719.59931,371.1265187
41483,NTAGA,6055.47341,33.9075633,83.20279203,5842.559594,200.0652922
41518,PAICOL,5688.271746,11.56357717,0,5842.559719,205.8558058
41396,LA PLATA,60664.71469,2099.985804,0,4829.9057,247.2460083
41013,AGRADO,9357.452495,55.82830373,194.7488921,5842.55968,165.9646251
41298,GARZN,82189.63291,2819.612872,5810.470645,5842.559657,193.4558504
41503,OPORAPA,12737.67811,10.08635411,113.0053047,4555.277033,178.6502606
41807,TIMAN,19610.72913,22.24669862,1016.706034,5326.696974,125.7413829
41668,SAN AGUSTN,32401.26915,48.29926845,696.6103085,3984.659176,246.117273
41530,PALESTINA,9309.136357,20.60991464,179.1484086,4046.861042,213.475864
41006,ACEVEDO,27083.19008,46.17438291,580.8470568,4866.154894,210.1295895
41770,SUAZA,19216.01054,145.1126515,108.8659826,5312.342737,221.9703218
41026,ALTAMIRA,5076.253436,26.73304805,171.6558399,5842.559726,122.6020214
41872,VILLAVIEJA,6854.182733,13.6693129,172.7414162,5547.281223,112.2148149
73520,PALOCABILDO,9239.094307,84.47414835,255.5531453,6177.792463,199.696323
73443,MARIQUITA,33408.36232,164.7215532,5071.996631,6434.221682,93.5666118
73283,FRESNO,30781.57785,206.6804898,1436.544841,6195.574929,129.4792346
73347,HERVEO,8215.6128,18.83578299,181.7655696,6154.823185,172.4287502
73152,CASABIANCA,6769.183654,35.43823004,67.51656207,6063.976174,239.2818106
73870,VILLAHERMOSA,10687.64663,54.52958795,211.5843984,5880.478899,172.2151473
73411,LBANO,41100.93079,1091.273427,7882.768724,6194.074783,110.1489252
73461,MURILLO,5435.195788,37.00808141,29.93147102,5768.126802,333.4743634
73043,ANZOTEGUI,17163.30332,38.66994645,0,5768.126739,396.6997507
73861,VENADILLO,19770.82124,33.32533192,573.3263345,9087.722831,124.3019461
73408,LRIDA,17834.61718,310.8886548,164.4698231,9707.794489,137.5354699
73026,ALVARADO,8688.56784,37.54956482,102.6868816,8412.45889,102.7370683
73168,CHAPARRAL,47260.09585,1415.685669,1975.471581,5547.28132,355.0166889
73616,RIOBLANCO,24835.90673,345.696705,125.1247386,5879.244918,1090.710354
73217,COYAIMA,28316.38548,168.0355382,0,5626.789136,222.3417925
73671,SALDAA,14562.45379,35.10598111,746.0802483,6246.062494,71.67222047
73854,VALLE DE SAN JUAN,6307.954267,15.40496395,0,5768.126761,159.3854983
73873,VILLARRICA,5623.810451,32.71883636,0,8944.637217,347.9366288
73275,FLANDES,29181.0155,39.69322217,5038.94449,9707.794491,12.63583554
73200,COELLO,9675.99281,9.917375043,0,9529.366814,107.0401614
73030,AMBALEMA,7099.573266,18.93653732,0,9707.794136,123.4942495
73352,ICONONZO,11084.16821,37.02495694,202.9574933,9707.794285,164.5943496
73547,PIEDRAS,5952.035654,18.3442722,29.30618675,9478.971373,194.730045
73226,CUNDAY,10064.79098,26.55168733,65.64146971,9400.771421,245.9816474
63470,MONTENEGRO,41424.87539,108.6856305,1802.188997,5768.126708,56.29332339
63401,LA TEBAIDA,40665.02039,162.1694735,6826.006046,5768.126719,25.47343843
63548,PIJAO,6412.921454,10.68015473,0,5768.126702,190.9078487
63302,GNOVA,8457.468561,8.878254395,0,5768.126894,208.7154126
66682,SANTA ROSA DE CABAL,71880.56443,272.8832484,1949.923407,5768.126784,97.66554737
66170,DOSQUEBRADAS,199332.3921,1080.556542,85432.11989,5768.126607,5.177632106
66440,MARSELLA,23037.10901,91.38461898,0,5835.680256,104.5443827
66045,APA,18311.96964,65.20558912,410.8817407,6105.811258,122.7516759
66594,QUINCHA,31190.0178,208.4182746,733.1220234,6177.792378,99.40138458
27745,SIP,3904.707966,6.927376092,0,7392.345987,1145.9627
27491,NVITA,5445.514613,18.76149394,0,7333.923112,585.7835237
27450,MEDIO SAN JUAN (Andagoya),13920.36521,39.56675237,0,7025.229084,377.4183614
27205,CONDOTO,7170.586185,86.92743454,0,5364.393521,486.5725321
27361,ISTMINA,26618.07758,318.0505536,0,6144.952593,435.7552507
27160,CERTEGUI,13111.89914,42.63136338,0,5364.393331,265.4573699
27073,BAGAD,8100.138922,52.84638847,0,5364.39345,911.2098954
27135,EL CANTN DEL SAN PABLO,7492.671726,0.271422169,0,5364.393593,249.9132608
27600,RO QUITO (Paimad),9121.6113,31.46416423,12.47943149,5364.393446,291.6755858
27245,EL CARMEN,15543.63519,43.26907059,69.0956552,5364.393502,383.3223977
27430,MEDIO BAUD (Boca de Pep),13486.1921,30.42907737,0,5065.70342,696.813414
27580,RO IR (Santa Rita),10906.69947,31.4166157,0,5364.393536,403.0661469
17877,VITERBO,12843.50737,52.2403667,1072.46229,6100.496569,69.4903879
17042,ANSERMA,34734.81382,166.7706404,2823.131911,6177.792418,70.80668933
17272,FILADELFIA,11700.59455,30.33060745,244.6109565,6177.792268,63.64443179
17777,SUPA,22683.61565,192.1851301,675.7472239,6177.792317,87.75485463
17388,LA MERCED,5812.496848,25.41558914,0,6177.792447,155.7853343
17653,SALAMINA,17527.2318,250.3118427,1015.438352,6177.792471,152.676491
17513,PCORA,12657.76986,62.12251619,253.3450486,6177.792274,177.6876403
17013,AGUADAS,22589.40453,151.2825001,1378.06145,6177.79226,225.1220177
17541,PENSILVANIA,25415.14306,67.75403114,552.6473045,6177.792383,334.4712963
17662,SAMAN,25869.23559,90.71639417,271.8298402,6317.445653,337.0904046
17495,NORCASIA,6504.375031,36.89641321,77.97626259,6434.221627,131.0365484
17050,ARANZAZU,11503.59728,73.59538114,255.5946203,6177.7924,95.65179583
5364,JARDN,13930.08302,102.7691579,301.5310925,6177.792403,402.6836475
5034,ANDES,42809.24966,292.3360994,2156.58145,6133.85474,284.8760402
5368,JERIC,12309.21588,33.41307157,339.942384,6177.792379,118.0600719
5576,PUEBLORRICO,7610.528556,52.87556946,276.137275,6177.792309,116.6144967
5353,HISPANIA,4911.941434,11.92192887,415.5577851,6177.792277,112.6864508
5789,TMESIS,15233.81086,77.86345016,176.5345645,6177.792441,243.480922
5390,LA PINTADA,3387.476435,24.48255311,0,6177.792551,86.09067111
5002,ABEJORRAL,19749.68655,109.7507263,638.5872931,6177.792332,196.6279417
5756,SONSN,36728.49356,98.9007642,494.3509788,6282.523038,271.3659835
5483,NARIO,16767.63748,53.73726677,145.8013317,6177.792356,309.0030434
5055,ARGELIA,9019.72395,24.85184626,82.79133358,6196.86694,334.3450889
