ID_ESPACIA,NOM_MUNICI,Wpop2015,WpopBirths2015,UrbanPop,MeanGCP_2005USD,MeanTraveltime
5585,PUERTO NARE,18158.05978,12.42794534,454.0229828,7946.413937,184.1563246
5649,SAN CARLOS,15732.89259,30.02625496,160.6794814,8027.009248,225.0269195
5667,SAN RAFAEL,13613.68086,47.67299417,172.057513,8153.772567,544.0262196
5197,COCORN,14307.48687,40.87093803,341.1568308,7801.449072,134.8468749
5697,SANTUARIO,26749.53724,34.96261763,2237.41141,8359.057335,32.49206072
5376,LA CEJA,51371.04938,1039.17524,7827.760741,7513.360119,46.79209355
5400,LA UNION,19353.47945,39.07528365,875.2797455,6422.552542,57.03706031
5679,SANTA BRBARA,23686.50178,105.8667337,531.8047191,6177.792357,95.43322327
5282,FREDONIA,23256.43636,40.75059625,727.4400032,6177.792292,77.11412252
5861,VENECIA,16804.12233,17.10469027,893.3486829,6177.79227,50.44129821
5642,SALGAR,17946.92112,93.91588742,0,6403.474914,171.0736779
5209,CONCORDIA,20933.26477,121.2317646,416.4081243,7901.688584,122.4215482
5809,TITIRIB,14277.39014,30.60900604,217.3988785,8359.057578,63.22219441
5030,AMAG,29110.73824,35.97183184,1851.425777,8359.057322,22.48177132
5036,ANGELPOLIS,8775.206868,14.78259766,27.08127999,8359.057474,43.46064284
5129,CALDAS,75504.44026,1622.416465,11733.40995,8359.05748,12.81155237
5631,SABANETA,49700.55477,78.10775611,38280.43003,8359.057272,5.800185518
5380,LA ESTRELLA,70777.90018,208.9371557,26176.33383,8359.057582,5.649180978
5266,ENVIGADO,176095.3842,2533.913752,123216.2028,8359.057382,4.365753742
5607,RETIRO,60778.88513,614.8307084,57.09209874,8206.028551,24.05778222
5670,SAN ROQUE,17081.41865,113.4485156,169.0513158,8035.281428,278.7461133
5021,ALEJANDRA,3689.914316,22.30401143,131.671312,8359.057373,287.5826004
5579,PUERTO BERRO,45512.46879,613.5915976,1429.593841,7946.413753,250.2356074
5425,MACEO,6798.708644,37.6795221,0,7946.413907,224.3448814
5885,YAL,8160.147703,45.32063866,0,7946.413965,220.6880091
5890,YOLOMB,23592.86981,1030.459963,73.81501177,8120.953435,184.8026866
5190,CISNEROS,8912.879831,37.09295501,1269.235747,8359.057246,81.15886286
5690,SANTO DOMINGO,10887.10454,7.681545691,228.5864526,8359.057309,136.8239995
5079,BARBOSA,48637.58548,79.78551505,1780.344478,8359.057473,39.19198177
5237,DON MATAS,21064.3206,50.39813686,856.8996795,8359.057487,74.94127787
5308,GIRARDOTA,52431.03499,38.17738217,2866.326875,8359.05727,11.12052449
5212,COPACABANA,70000.67423,34.41453455,23738.87701,8359.057316,4.826531931
5088,BELLO,452206.8647,1728.271104,263843.3714,8359.057372,5.718174562
5318,GUARNE,46603.16567,48.9593847,2836.656681,8359.057359,17.84946006
5664,SAN PEDRO,24819.56683,113.2983033,0,8359.057364,58.01946695
5125,CAICEDO,8106.374305,50.88986486,72.65804087,8286.858948,256.783335
5847,URRAO,43248.5499,291.1504271,307.7029231,8167.762833,576.8502258
5873,VIGA DEL FUERTE,6336.524546,68.21103035,0,8167.763177,800.8191996
5284,FRONTINO,16687.34774,112.9602814,259.0476446,8167.763034,361.8401506
5004,ABRIAQU,2464.528509,1.127884079,0,8167.76293,284.9266596
5411,LIBORINA,9371.742865,39.29067433,0,8359.05729,575.3146965
5086,BELMIRA,6853.031334,11.70461647,0,8359.057351,381.50097
5264,ENTRERRIOS,9709.302435,19.29957248,0,8359.057451,111.6525316
5686,SANTA ROSA DE OSOS,34740.15431,218.2370334,2214.325694,8359.057267,161.4905576
5310,GMEZ PLATA,12545.57938,28.18448206,485.5017904,8359.057276,172.4959942
5150,CAROLINA,3648.205433,9.331061439,0,8359.05745,178.6368313
5031,AMALFI,21795.54527,122.6712084,98.56335711,7730.901591,294.4604663
5858,VEGACH,10033.33421,87.42015593,0,7946.413889,223.4682323
5893,YOND (Casabe),15812.2285,81.59493026,58.00777693,7008.044918,223.2251342
5604,REMEDIOS,29651.29373,129.9601187,1886.951521,7497.854284,405.5411268
5736,SEGOVIA,35216.48293,153.3606596,1234.867312,7090.36134,371.6427898
5040,ANOR,16738.31817,110.7110617,0,7484.086909,445.9811807
5134,CAMPAMENTO,9211.652088,55.50972768,0,7791.979261,311.1992323
5658,SAN JOS DE LA MONTAA,3244.106293,15.11594525,0,8359.057452,386.5725274
5647,SAN ANDRS,6483.34622,40.43695618,0,8359.057355,312.7641446
5628,SABANALARGA,8226.746437,22.40487412,32.24516868,8267.752551,408.6566971
5113,BURITIC,6889.128683,43.91907244,0,8359.057306,350.7229978
5138,CAASGORDAS,16657.6581,69.09696494,186.0807663,8221.13907,272.6559987
5842,URAMITA,8312.225326,28.65581417,0,8185.657832,344.774591
5543,PEQUE,10700.17188,61.66377809,0,7783.946615,384.9891442
5819,TOLEDO,6213.779914,27.04747984,0,7885.26216,201.6662883
5361,ITUANGO,21829.65661,202.2812688,13.13785139,7287.111224,447.4075887
5107,BRICEO,8679.85611,57.00258494,0,7479.786796,591.1539935
5854,VALDIVIA,21068.29363,45.54110514,0,7479.78671,297.9201177
5895,ZARAGOZA,33598.83731,208.3121889,951.3658955,7124.156395,406.5581135
5250,EL BAGRE,48383.06281,218.6218945,772.7858428,7090.361199,546.2524205
5495,NECH,25006.05624,119.5578294,522.7083952,5993.435098,371.9875067
5172,CHIGOROD,73922.64722,2847.648196,3306.790649,6888.506814,136.8148194
5045,APARTAD,162843.5557,3917.614877,28583.71194,6881.085503,50.39159182
5147,CAREPA,56631.62007,154.489908,896.3851035,6888.506877,66.06979521
5665,SAN PEDRO DE URAB,30283.74136,280.6539439,0,6717.194151,308.932084
5315,GUADALUPE,6304.435317,15.42507807,0,8359.057537,210.1009303
23807,TIERRALTA,98518.40469,668.6010789,9882.506982,6202.359771,237.2017083
23855,VALENCIA,42219.7327,228.0867387,1100.960339,6717.193973,218.1656438
23417,LORICA,107637.6053,2189.103328,17428.75037,3558.809081,103.4857587
23586,PURSIMA,16969.55023,7.526549906,1106.181972,3473.856017,103.6362775
23660,SAHAGN,90327.53754,2130.079145,9705.885674,3647.468608,112.6639375
23678,SAN CARLOS,30870.25893,113.4848186,213.4665748,3647.468606,64.10629698
23555,PLANETA RICA,64930.97274,810.1475682,4960.523408,3647.468668,115.3227159
23079,BUENAVISTA,21136.92462,4.456765951,100.6132408,3647.468533,149.5878959
23350,LA APARTADA,15304.06512,46.20859873,0,4169.180863,176.9837841
23466,MONTELBANO,67571.7031,2118.355119,4789.082697,6240.210189,193.7633982
70204,COLOS,5778.71719,3.476106627,536.5189472,3473.856004,70.21431771
70230,CHALN,4363.122233,2.849470244,0,3473.855932,103.615286
70508,OVEJAS,21066.05219,6.149699676,241.1677046,3473.856053,106.7258952
70823,TOLUVIEJO,19331.45405,23.9490132,292.9912292,3473.856053,52.52583508
70001,SINCELEJO,267367.9442,13013.56854,102552.5786,3473.856033,7.662365186
70215,COROZAL,60690.9249,2226.279796,6671.439966,3473.856085,56.45553852
70702,SAN JUAN DE BETULIA,12700.20287,26.68296224,290.5088347,3473.856026,78.64126011
70742,SINC,32873.22221,7.994886765,1291.596593,3530.44808,82.55553107
70110,BUENAVISTA,9774.536578,32.88473935,625.9280011,4079.871815,94.05248755
70717,SAN PEDRO,16174.53952,56.62954377,1728.590378,3635.093991,74.30490964
70235,GALERAS,19799.00824,6.886837342,855.3207594,3828.484581,95.50496103
70233,EL ROBLE,9695.069837,37.80507484,122.4273059,3473.856046,171.3101258
70670,SAMPUS,39454.0827,111.7691818,362.4707337,3473.856024,29.70451531
70678,SAN BENITO ABAD,27382.18182,78.02054181,218.5232008,4176.300609,135.035658
70265,GUARANDA,16566.36329,90.40140416,0,4628.528537,261.8600312
70124,CAIMITO,11191.54056,23.06353913,101.0451966,3647.468622,100.5371596
70708,SAN MARCOS,54088.3051,1323.847513,1840.457782,3647.468613,120.4260721
13222,CLEMENCIA,12029.71733,12.06552431,508.6644112,5568.337739,93.4085432
13683,SANTA ROSA,22710.813,32.83259263,1275.76593,5568.33757,104.5218813
13873,VILLANUEVA,18574.8914,6.257902998,1128.267565,5568.337519,111.1162505
13647,SAN ESTANISLAO,15858.21033,24.63632848,2516.377881,5568.337568,95.67461274
13760,SOPLAVIENTO,8245.249463,8.025215846,2177.501206,5568.33767,72.61616781
13433,MAHATES,25562.91156,43.28756967,1359.856479,5568.33756,157.8046863
13052,ARJONA,70311.35577,216.6520055,9205.578378,5568.337609,133.6841807
13836,TURBACO,100064.0989,48.93263484,31045.28764,5568.337622,95.33235839
13838,TURBANA,15435.86699,42.3989558,1457.694573,5568.337614,111.4842239
13442,MARIA LA BAJA,46814.54796,344.1836225,2625.870456,4326.302473,149.2931525
13657,SAN JUAN NEPOMUCENO,33464.47652,75.44011729,3466.253523,4193.284731,181.2493931
13654,SAN JACINTO,21807.22323,32.97080234,1956.178993,3610.024482,159.7532562
13244,EL CARMEN DE BOLVAR,73843.38838,1577.042491,11635.64234,3511.424691,171.4138314
13894,ZAMBRANO,12766.01104,57.13448663,568.5387698,4079.871802,166.5889878
13212,CRDOBA,12929.06565,20.64674628,184.7482416,3999.250111,143.9050754
13430,MAGANGU,124576.2446,4396.3436,25490.19669,4188.455256,43.37492655
13780,TALAIGUA NUEVO,10229.05724,70.98965716,333.8312466,4079.871753,58.64939892
13188,CICUCO,11046.34104,51.41654682,1184.584582,4079.871726,27.56460904
13468,MOMPS,44459.83823,1459.873141,663.9062266,4079.871791,87.63942911
13650,SAN FERNANDO,13586.44943,46.61994743,73.36230263,4079.871744,171.708575
13667,SAN MARTN DE LOBA,16730.10134,68.43993184,357.9680894,4603.117058,199.4123285
13268,EL PEN,9316.783294,8.993744647,283.0351932,4572.792687,192.7555926
13580,REGIDOR,9815.699209,20.85558355,29.23795452,4572.792701,158.4098625
13042,ARENAL,17613.7126,64.52018206,195.8991127,4611.565248,523.6139726
13744,SIMIT,20409.2828,516.8603467,153.117644,6199.814239,469.0433937
13670,SAN PABLO,31692.90159,270.9976505,150.154851,6894.718917,656.6053301
13458,MONTECRISTO,20631.29379,24.68374537,13.93326174,5660.693177,671.1190469
13655,SAN JACINTO DEL CAUCA,13475.64445,37.99052653,34.94452911,4628.528493,236.5790603
13620,SAN CRISTBAL,6642.082224,1.258151514,610.8082525,5568.337551,73.84951489
13062,ARROYOHONDO,10508.04548,20.74919721,251.2698021,5325.582733,127.2392999
13140,CALAMAR,21952.19759,33.680439,1405.708556,5322.544056,93.34542703
13440,MARGARITA,10007.88172,37.81853585,56.89183524,4106.436237,199.9061289
8296,GALAPA,45186.88889,216.2439795,3096.590529,5049.096369,19.38848708
8758,SOLEDAD,657888.3789,4995.6887,607992.9144,5049.096173,4.791815361
8433,MALAMBO,123168.7231,116.3800703,60374.24412,5049.096292,9.639015686
8078,BARANOA,57364.77617,494.8384241,10085.72259,5049.096364,26.07406983
8558,POLONUEVO,14782.73385,1.546411978,2210.861814,5049.096158,28.01057519
8634,SABANAGRANDE,29587.72657,9.425003959,7050.37066,5049.096339,13.77772996
8638,SABANALARGA,96719.41021,2543.639904,26816.24088,5166.292427,18.46029936
8141,CANDELARIA,12236.78136,33.40567366,1303.896185,5049.096384,40.75402447
8436,MANAT,15677.28902,16.69485368,2029.176014,5252.954437,51.26773785
8137,CAMPO DE LA CRUZ,17449.4968,33.47227016,4583.620418,5049.09635,50.74385369
8770,SUAN,8990.111119,14.3500282,1225.24866,5049.096331,59.71250373
8606,REPELN,26440.66914,76.85054542,2553.287953,5568.337657,80.51856268
8421,LURUACO,26109.19362,27.33655061,1984.68017,5568.337517,56.71538968
8849,USIACUR,9719.026755,7.971113782,550.7853422,5141.410109,43.24545591
50400,LEJANAS,9866.141053,33.99317946,229.7548394,8650.261964,1070.241426
50318,GUAMAL,9424.856576,23.28713248,478.9697975,8176.96336,221.8460528
50006,ACACAS,66030.93823,517.6427521,4963.014012,7267.846731,127.4057311
50606,RESTREPO,10747.41481,56.51365925,387.0063253,7170.647785,103.3688923
50686,SAN JUANITO,2466.965918,10.22473106,17.54732382,7170.647867,365.3670133
50251,EL CASTILLO,6757.52613,34.87136445,94.73793497,7428.598745,651.1775854
50270,EL DORADO,3229.594383,7.176769654,0,7380.678869,490.3727226
85015,CHMEZA,2386.947513,7.096411621,21.93488043,6053.312973,596.0396772
85400,TMARA,6485.63073,40.14494682,0,6058.828499,622.3389907
85315,SCAMA,1958.686395,1.422056953,4.510353344,6514.196892,839.9047399
85136,LA SALINA,1496.870807,1.506413153,0,6579.717819,1010.594568
85250,PAZ DE ARIPORO,27026.3959,297.5257326,1618.848412,15257.7089,551.5715002
85125,HATO COROZAL,11494.72098,61.13549824,191.8436402,28665.6606,493.9419106
81300,FORTUL,26072.78482,140.8760943,713.8272471,25341.03364,640.5306091
44098,DISTRACCIN,15059.43663,27.52572129,538.1022988,9280.006964,116.533252
47605,REMOLINO,8904.72885,2.924846236,463.7102998,5049.096382,91.80539621
47460,NUEVA GRANADA (Granada),18895.09317,124.2671025,330.141889,4079.871857,182.107017
47170,CHIVOLO,16100.71088,103.4223597,878.0733437,5013.20996,164.7895859
47960,ZAPAYN (Punta de Piedras),8786.758817,35.17550943,102.7749396,5049.09631,154.766057
47161,CERRO DE SAN ANTONIO,7307.306288,0.60599593,506.9730476,5049.096289,80.62744961
47798,TENERIFE,11407.48029,56.5560509,354.7992279,4079.871672,204.4005374
47555,PLATO,51573.66255,2010.636484,4007.942748,4111.847134,178.0254128
47720,SANTA BARBARA DE PINTO,16066.48405,48.8643947,203.4327928,4079.871858,138.0875199
47707,SANTA ANA,24414.24074,282.0641963,1259.847894,4157.136513,158.3072843
47703,SAN ZENN,9472.404811,54.47448853,430.1183446,4079.871843,87.17932613
47318,GUAMAL,26291.18319,145.5346493,371.9785443,4079.871839,142.8041959
47245,EL BANCO,55123.19326,2725.638779,3880.340137,4306.631356,170.0559972
47258,EL PIN,15330.22393,68.93798196,661.0738868,5049.09629,100.6694058
47675,SALAMINA,7215.564681,21.02261745,565.3035953,5049.096256,66.6300255
20570,PUEBLO BELLO,22911.88252,73.10131693,404.4355784,4716.893438,227.8871934
20001,VALLEDUPAR,435312.7925,16601.09005,109158.2262,4703.586634,90.09792829
20750,SAN DIEGO,13773.23309,23.75832037,564.456429,4710.368048,141.8108068
20060,BOSCONIA,35701.19191,884.5684025,5571.877738,4592.064158,154.8500725
20250,EL PASO,22465.26305,90.79184491,1325.405252,4557.579974,208.5753849
20032,ASTREA,21544.10406,146.1714859,652.9375065,4411.626876,214.4914642
20175,CHIMICHAGUA,30912.21432,52.17017274,631.960345,4557.58003,212.1870673
20787,TAMALAMEQUE,11503.52264,69.30346781,189.6527225,4570.893391,144.430691
20383,LA GLORIA,13930.06054,68.15930338,566.189233,4572.79275,111.4687308
20011,AGUACHICA,91332.05018,3412.759895,20772.01177,4572.79274,29.18767658
20614,RO DE ORO,14268.7616,116.103767,14.80298403,4572.792695,58.44536819
20770,SAN MARTN,20172.41971,150.6286721,410.3118381,5638.551804,148.1789756
54673,SAN CAYETANO,5704.055372,23.71773073,0,6802.518746,41.78168543
54172,CHINCOTA,16047.79012,28.53904455,1150.497913,6802.518606,63.16741939
54223,CUCUTILLA,7678.406077,10.78359112,105.5985849,6802.518631,376.5343796
54520,PAMPLONITA,5023.108949,1.230311283,0,6802.518587,112.56939
54480,MUTISCUA,3824.726322,4.095699816,0,6802.518457,190.6472212
54377,LABATECA,5788.88717,14.45060049,0,6802.518601,201.8493952
54405,LOS PATIOS,80734.87644,1542.139985,35052.52745,6802.518652,15.97229274
68444,MATANZA,3545.32062,9.125875046,0,6331.533152,124.3663795
68867,VETAS,2404.631996,0.015151746,38.44784614,6802.518611,214.2825974
68169,CHARTA,2771.332971,2.620754769,0,6591.412664,211.9455877
68820,TONA,7414.879541,8.277742968,165.9952399,6466.77963,131.1688891
68001,BUCARAMANGA,543165.7806,14621.63659,320819.3496,6331.533124,5.668925535
68276,FLORIDABLANCA,262803.7276,9078.544718,139186.1554,6331.533188,10.21171917
68547,PIEDECUESTA,144145.0299,365.6451724,12010.55034,6636.099816,28.4394906
68318,GUACA,6629.326013,12.87295346,0,6609.860549,238.0123424
68669,SAN ANDRS,8807.88499,23.57313037,0,6579.717727,240.8579573
68162,CERRITO,5758.674326,14.07801998,0,6579.717802,385.0607968
68207,CONCEPCIN,5428.47392,22.1427546,27.24434348,6579.717764,431.3644619
68464,MOGOTES,10904.30257,46.82104889,124.7899727,6744.732007,291.3358703
68209,CONFINES,2771.639445,0.523099647,0,7139.802266,159.56576
68755,SOCORRO,30483.1684,1328.201321,2995.061708,7139.802241,108.3641471
68549,PINCHOTE,6588.194367,63.54982933,579.6507586,7139.802373,92.61873713
68229,CURIT,12130.07281,16.31422581,245.992976,6986.638193,122.9445633
68160,CEPIT,1934.070611,0.079617909,117.0320884,6579.71779,236.556678
68689,SAN VICENTE DE CHUCUR,33938.398,144.2483263,113.319157,6980.072532,132.9271396
68307,GIRN,166227.5874,372.1173887,34715.76375,6466.759048,24.60940838
68573,PUERTO PARRA,7353.976661,22.39482149,41.11271539,7325.043547,160.7409786
68322,GUAPOT,2379.382378,0.221088141,7.039124378,7139.802273,138.8772561
68745,SIMACOTA,8125.108719,11.81063829,45.57956863,7139.802359,290.0586552
68344,HATO,2331.656675,0.045266963,0,7139.802461,402.7307334
68522,PALMAR,3299.237056,1.209444697,123.6239466,7139.802259,101.6102831
68121,CABRERA,2278.209382,1.691524943,0,7139.802222,162.3404566
68079,BARICHARA,7368.917258,17.102563,428.8483397,7139.80238,115.0017378
68296,GALN,2514.801489,2.572395868,28.98301172,7139.802348,191.457318
68235,EL CARMEN,19689.51739,40.77354747,0,7139.802467,256.6224526
15522,PANQUEBA,1555.13577,1.327849421,28.43976622,6579.717499,396.9478581
15317,GUACAMAYAS,1735.106385,0.005604063,0,6579.717782,239.5161639
15723,SATIVASUR,1138.54103,0.053804747,0,6579.717827,155.9084864
15822,TOTA,5636.708534,0.199232497,0,6022.565612,271.440268
15542,PESCA,8485.938868,5.709842392,98.73154812,5999.534981,224.3451985
15226,CUTIVA,1866.708151,0.041960389,0,6053.313223,36.35487028
15272,FIRAVITOBA,6349.321173,4.325040821,143.0176975,6041.265226,47.04365636
15491,NOBSA,16605.52224,7.982527122,7287.662839,6053.31323,12.84115276
15466,MONGU,4854.4102,14.33676066,422.7214625,6053.313184,101.2424016
15820,TPAGA,3746.954696,0.998474569,1135.494518,6053.313238,23.44095506
15276,FLORESTA,4644.604652,1.175642531,89.72522045,6053.313044,65.83735045
15839,TUTAZ,2009.069355,0.020311705,0,6579.717721,183.8273917
15162,CERINZA,3934.304161,0.024515419,362.5761432,6053.313064,99.85817216
15599,RAMIRIQU,10517.07524,63.6729007,645.6106671,5999.535088,122.5277815
15804,TIBAN,9368.728346,3.606756582,361.9087483,5999.534998,122.0710329
15897,ZETAQUIRA,4279.233168,1.26467282,0,5999.535003,337.9072177
15425,MACANAL,4846.217139,1.028908024,28.67268732,6522.24487,279.9806285
15022,ALMEIDA,1930.276348,0.012626002,0,7170.647887,293.3016922
15761,SOMONDOCO,3639.339845,0.203275559,26.45785874,7170.647756,175.6316275
15172,CHINAVITA,3444.05389,0.121942966,63.02683023,5999.535046,261.737404
15232,CHQUIZA,5585.590109,1.227428517,9.144387405,5999.535029,182.2499613
15686,SANTANA,7726.702664,1.508791895,153.0223162,7139.802214,150.5975968
25394,LA PALMA,10335.84711,33.9927195,207.7972346,6434.221632,121.3233002
25823,TOPAIP,4889.93306,2.265504679,0,6434.221666,213.0549461
25398,LA PEA,7031.211327,3.536634651,95.59399375,6434.221673,192.6650561
25862,VERGARA,7531.647281,22.04463598,40.3896862,6434.221598,378.6429212
25491,NOCAIMA,8072.816648,0.61601943,191.7788333,6434.221704,120.6109957
25168,CHAGUAN,4426.99183,4.420286686,0,9707.794337,165.6938795
25867,VIAN,3604.778833,6.110575887,0,9707.794279,142.1931985
25095,BITUIMA,2773.937989,0.428668898,0,9707.794383,69.45329806
25086,BELTRN,2221.002595,0.126499325,0,9707.794441,213.2601022
25580,PUL,2916.77547,0.054460706,0,9707.794225,349.5119115
25368,JERUSALN,2722.895963,1.215310886,0,9707.79422,399.2839108
25324,GUATAQU,2577.892478,0.007376298,0,9707.79433,204.3898146
25815,TOCAIMA,18152.41315,36.02792858,775.2750619,9707.794286,78.20454205
25483,NARIO,2214.468121,1.952079027,88.97845627,9707.794508,105.6212446
25307,GIRARDOT,104743.8485,4017.563115,30766.93602,9707.794386,6.689520144
25612,RICAURTE,9815.198668,16.65865624,1662.054772,9707.794348,19.48256224
25488,NILO,18041.60424,1.704446982,1082.160572,9707.794324,76.05068613
25001,AGUA DE DIOS,11112.10737,8.176249216,298.0195968,9707.794276,51.27730175
25599,APULO,7922.024006,4.990706153,137.9533576,9707.794004,86.0702132
25743,SILVANIA,22509.54308,8.208287138,389.3597668,9707.794259,31.81010786
25524,PANDI,5651.758877,2.854780415,373.9466367,9707.794235,144.4635707
25506,VENECIA,3968.348385,4.265471394,0,9707.794515,340.9343425
25178,CHIPAQUE,13980.82345,97.03716811,208.0377567,9707.794471,98.78925609
25740,SIBAT,39819.49698,18.6254152,4062.103996,9707.794065,35.22123021
25312,GRANADA,7792.754899,0.197315703,0,9707.794361,45.76286796
25335,GUAYABETAL,5028.607144,2.360232454,0,7170.64796,181.3292197
25645,SAN ANTONIO DEL TEQUENDAMA,13935.39957,19.14559061,0,9707.794481,32.48264221
25386,LA MESA,30520.81496,731.1639717,1928.252227,9707.794242,45.37540151
25797,TENA,8760.323302,4.15273198,177.2366447,9707.793968,59.35323795
25099,BOJAC,11656.92644,5.279274623,686.8288919,9707.794341,40.21919779
25040,ANOLAIMA,12591.17797,29.72931314,0,9707.794218,37.6393465
25328,GUAYABAL DE SQUIMA,3905.527846,0.22429322,0,9707.79425,41.80313926
25019,ALBN,5223.740633,1.235809675,0,9707.794272,33.62142675
25799,TENJO,21651.40462,42.81783769,0,9707.794355,20.41681664
25899,ZIPAQUIR,119779.6021,1356.112722,28290.59677,6873.162114,17.42918887
25736,SESQUIL,12965.29367,26.39538897,0,6304.099439,83.28457388
25293,GACHAL,5757.654164,1.297018571,0,7170.647774,421.5067554
25438,MEDINA,9975.246406,67.53191691,41.58166501,7170.64784,265.9452312
25530,PARATEBUENO,7751.4143,2.925201536,44.06402304,7170.647866,221.4396221
