ID_ESPACIA,NOM_MUNICI,Wpop2015,WpopBirths2015,UrbanPop,MeanGCP_2005USD,MeanTraveltime
25183,CHOCONT,23969.18717,414.2010123,1042.881716,5999.53495,102.2876367
25518,PAIME,4649.538647,2.329814323,0,6434.221806,334.0302044
25653,SAN CAYETANO,5587.205871,0.479315427,0,6394.754153,544.2945755
19022,ALMAGUER,20763.16207,104.7892733,129.139248,4046.861067,256.2454427
76563,PRADERA,53447.78695,61.81152235,4261.540638,7532.176508,48.68839508
52427,MAG (Payn),21824.3274,6.053781729,0,3147.890219,693.9105206
52233,CUMBITARA,15009.29042,34.19611735,0,2842.094471,472.1853063
41319,GUADALUPE,19947.90243,139.2164878,1638.020053,5502.400551,205.7564484
73319,GUAMO,32775.96646,79.11713494,1647.267567,8221.212401,51.67295257
73268,ESPINAL,76483.10627,1706.670483,9339.612226,9707.794204,9.054546877
63690,SALENTO,7888.001488,6.675462055,0,5768.126824,154.6121748
63111,BUENAVISTA,2739.495664,1.244534755,0,5768.126685,68.63575316
66400,LA VIRGINIA,30536.74122,203.8181332,6008.747397,5768.126837,29.10287346
66075,BALBOA,6961.777186,33.39119598,108.956185,5768.126767,51.61133074
27787,TAD,19577.92289,153.4548272,0,5364.393449,207.7083886
27050,ATRATO (Yuto),9832.9011,14.25825515,0,5364.393519,120.5333668
27810,UNIN PANAMERICANA (nimas),12105.61919,33.28792382,0,5364.393498,118.3149891
27425,MEDIO ATRATO (Bet),29658.10691,107.8202103,0,7233.004099,706.098399
17088,BELALCZAR,11431.83841,95.0605184,0,5848.880951,61.17572744
17442,MARMATO,10367.11038,62.62426241,0,6177.792292,85.5719983
17867,VICTORIA,9329.994651,36.61849456,85.44883065,6434.221798,194.0484861
17486,NEIRA,30100.02362,83.59168393,2623.31088,6177.79233,56.53627293
17873,VILLAMARA,55858.27818,80.77461213,16986.6488,6021.171457,75.50093947
17174,CHINCHIN,51098.56406,751.2208546,13150.8404,5881.832962,33.32789058
17524,PALESTINA,18870.8984,30.71139986,129.8230249,6177.792364,43.6735904
5145,CARAMANTA,5349.166586,11.46247141,58.71818141,6177.792251,159.9660026
5856,VALPARASO,7924.137139,13.67949734,133.5706423,6177.792432,122.8406984
5591,PUERTO TRIUNFO,18979.45489,78.44769497,66.78822727,6680.819433,129.5364307
5652,SAN FRANCISCO,5621.428707,32.37195865,51.55644432,6316.054296,289.6857176
5660,SAN LUIS,10890.07976,100.9688792,0,7471.191454,216.4800477
5313,GRANADA,9258.161974,15.98374099,184.7621111,8359.057385,84.30591118
5467,MONTEBELLO,5738.291373,19.02947493,69.78990878,6177.792212,249.4669814
5792,TARSO,4190.271712,17.71470628,0,6177.792296,127.5637496
5101,CIUDAD BOLVAR,24644.48418,840.6068891,976.8163408,5689.53298,222.3082469
5091,BETANIA,9287.272106,50.92403603,288.382959,5877.577282,395.2614456
5093,BETULIA,17434.36597,126.6131141,223.5362226,8303.53045,225.7930006
5347,HELICONIA,6056.929934,10.30755633,0,8359.057415,82.23088375
5059,ARMENIA,4412.523955,21.16907892,0,8359.057487,82.02749427
5321,GUATAP,5708.37482,4.347233883,0,8359.057473,70.97334539
5142,CARACOL,4784.089121,17.47636628,0,7946.414013,348.8960191
5306,GIRALDO,4388.015336,49.81923264,0,8334.464151,158.7395476
5501,OLAYA,3140.073426,6.11263835,0,8359.057214,221.4442308
23464,MOMIL,14480.48926,21.40255057,913.6495397,3473.856021,83.17578436
23162,CERET,88050.62805,1487.681678,16123.23447,3726.529818,30.80522353
23300,COTORRA,12935.49581,20.03804556,0,3473.855981,155.0389202
70400,LA UNIN,11896.86785,53.04239541,33.23376947,3647.468612,163.9267461
13248,EL GUAMO,7922.581649,23.20330749,108.5747508,4860.386396,213.9466779
8675,SANTA LUCA,11771.17411,8.708734014,1873.145441,5049.096209,62.11876301
50245,EL CALVARIO,2244.779668,7.423234433,0,7170.647756,261.5799808
47980,ZONA BANANERA (Prado Sevilla),61206.57775,80.60233395,6685.576738,5049.096464,43.40732223
47058,ARIGUAN (El Difcil),32029.66572,140.8612858,1716.831081,4212.080554,188.5205988
47205,CONCORDIA,9406.41404,49.14502861,473.6496978,5049.096212,117.2681385
47545,PIJIO  DEL CARMEN,12844.37275,114.0233134,119.5591079,4185.053907,209.2692348
47692,SAN SEBASTIN DE BUENAVISTA,18120.16752,147.5258718,254.0600239,4079.871816,143.9091183
47541,PEDRAZA,8691.634926,25.31960072,279.2088722,5049.096322,123.6240517
20517,PAILITAS,17500.52237,71.51135277,1148.322641,4570.168496,209.3868783
20550,PELAYA,19753.88876,67.82199997,2383.921341,4572.792671,129.0007515
20295,GAMARRA,16231.90653,12.29111078,562.8131803,4572.792711,44.84049228
20710,SAN ALBERTO,22936.71763,212.0547989,206.593424,6331.533164,201.4547281
54250,EL TARRA,12687.35712,88.05741519,140.0227481,4764.472329,188.6779248
54003,BREGO,37439.17997,123.9753007,1186.581908,5243.549841,174.6193435
54344,HACAR,10612.39742,55.29848548,54.34005935,4572.792706,296.3488172
54660,SALAZAR,9122.00756,16.55304953,134.4477917,6802.518439,393.3102169
54239,DURANIA,3886.278104,11.81364244,157.7938231,6802.518621,131.7191193
54051,ARBOLEDAS,9255.709454,18.90977105,68.67467999,6802.518612,655.1925847
54099,BOCHALEMA,6891.908328,0.784433035,166.527072,6802.518508,137.0258635
54518,PAMPLONA,56743.26198,922.8360846,9543.21248,6802.518677,30.42089236
54125,CCOTA,2065.227164,2.980929513,0,6802.518536,197.0845244
54743,SILOS,4135.189502,9.338337259,7.748187274,6802.518499,155.8190794
54174,CHITAG,10373.20045,7.288810455,50.95495517,6758.920845,584.3163391
68132,CALIFORNIA,1807.592504,0.111799803,0,6802.51861,439.9527038
68705,SANTA BRBARA,2182.489476,1.330811979,0,6643.655022,260.9237484
68152,CARCAS,5091.136985,7.094034168,0,6579.717627,314.8786019
68147,CAPITANEJO,5224.690579,23.66442836,489.3544883,6579.717828,162.7576318
68425,MACARAVITA,2540.290289,3.801875153,0,6579.717666,211.6132904
68686,SAN MIGUEL,2721.125919,4.155105133,0,6579.717738,316.5795268
68502,ONZAGA,5182.722106,11.73477434,52.05379412,6579.717678,346.0230605
68682,SAN JOAQUN,2576.770165,7.109728661,32.00021553,6579.717754,255.973849
68217,COROMORO,7542.863345,4.806964062,0,6796.806585,514.885424
68418,LOS SANTOS,12039.65247,12.18379442,0,7139.802205,107.0627886
68092,BETULIA,5278.476703,0.540292385,0,6590.295802,145.198863
68406,LEBRIJA,37693.58082,77.33420772,1268.471845,6331.533304,22.72755232
68179,CHIPAT,5344.648835,6.531575893,0,7139.802399,158.7158575
15180,CHISCAS,4626.160233,0.631776222,0,6579.717711,1224.439219
15248,EL ESPINO,4196.779578,0.08168191,207.176202,6579.717623,300.8002609
15218,COVARACHA,3077.430644,2.323832184,22.69414299,6579.717624,231.4802279
15810,TIPACOQUE,3326.283371,0.419845949,0,6579.717789,315.9771989
15753,SOAT,7734.987143,564.0831416,645.0690994,6579.717712,235.8985021
15500,OICAT,3483.271189,12.66778031,0,5999.53501,33.38479331
15001,TUNJA,182260.0801,6659.510235,96201.27022,5999.535027,8.85247966
15187,CHIVAT,5892.977722,0.626881613,0,5999.534831,59.91648138
15814,TOCA,10369.44527,33.93175789,465.7810265,5999.535041,106.1297868
15740,SIACHOQUE,9210.285576,3.505158192,119.2492791,5999.535124,373.9988639
15764,SORAC,5592.918381,4.402457728,293.3539942,5999.534876,64.13822526
15879,VIRACACH,3210.344199,0.011189505,0,5999.53528,153.8254502
15104,BOYAC,4372.838975,0.122343657,0,5999.534949,91.42121434
15189,CINEGA,4571.043837,1.426473388,90.21875621,5999.535098,90.16930015
15367,JENESANO,7521.475603,3.709757146,145.3935005,5999.535127,87.28807251
15621,RONDN,2385.561719,0.008806404,0,5999.535054,314.3809807
15798,TENZA,4185.081406,0.066729773,76.33414804,5999.535111,107.8176315
15224,CUCAITA,4601.655483,2.864778461,0,5999.534808,44.3984045
15762,SORA,2989.612573,0.759131029,0,5999.535202,61.11869748
15476,MOTAVITA,7661.904095,20.18999607,0,5999.534873,21.41665931
15632,SABOY,12402.07983,5.148318497,0,5999.535138,193.1756496
15293,GACHANTIV,2693.510053,1.673231015,0,5999.535039,225.2202228
15185,CHITARAQUE,5810.731431,3.450814383,0,6369.844908,176.2800671
15681,SAN PABLO DE BORBUR,10715.66309,4.782824864,0,6434.221794,318.3270979
15212,COPER,3599.014658,2.451491257,0,6339.587587,287.8464315
15480,MUZO,9184.334494,34.35105278,0,6434.22159,202.6096649
15580,QUPAMA,7030.247733,4.840148737,0,6434.22156,481.0554426
15401,LA VICTORIA,1675.320145,0.043407166,0,6434.221597,525.341706
25885,YACOP,16957.60824,19.2505024,57.68918972,6434.221588,418.2575149
25878,VIOT,13289.89888,42.77440743,0,9707.794434,170.3863081
25281,FOSCA,7393.516838,10.63383005,0,7170.647802,235.9396791
25841,UBAQUE,6947.421733,13.06921489,0,7929.446438,133.9878955
25898,ZIPACN,6159.721926,16.44318487,0,9707.794515,21.03552828
25817,TOCANCIP,30192.60432,5.808454519,5375.101758,7170.647882,15.21572953
25295,GACHANCIP,13709.03356,2.491032738,0,5999.534819,24.33711266
25200,COGUA,21293.05742,5.431278942,53.48615869,6145.43564,46.30790606
25781,SUTATAUSA,5875.09813,9.736186478,0,5999.53486,94.1711757
25873,VILLAPINZN,19122.94658,1.973390758,571.4607845,5999.53505,149.9055888
25224,CUCUNUB,7342.026553,1.818284728,0,5999.5351,179.2620086
25288,FQUENE,6896.451685,39.54655386,0,5999.534998,106.5683057
25779,SUSA,11301.21071,0.124785975,0,5999.535079,134.2487455
88001,SAN ANDRS,68393.91043,959.1426204,2788.117427,10921.17757,493.172028
23815,TUCHN,30538.69485,253.6452142,518.0498991,3473.856012,68.59259742
19517,PEZ (Belalczar),34452.99687,645.291183,0,4698.898083,326.2379424
19701,SANTA ROSA,16802.54638,124.8223929,0,4046.861117,546.5662312
19318,GUAPI,29120.54616,298.494263,215.5130375,3180.338466,613.4038206
19809,TIMBIQU,20245.22902,132.7181837,120.6674968,3180.338446,569.4734608
19418,LPEZ,23750.06266,83.19315057,12.49721172,5894.78163,749.3443692
76845,ULLOA,5740.480895,21.34962548,0,5768.126832,51.08365165
76736,SEVILLA,47694.02729,435.8304281,721.2791594,5769.109684,143.7094747
76109,BUENAVENTURA,372474.5635,4737.956007,42550.08804,7432.346496,382.8859795
52696,SANTA BRBARA (Iscuand),14859.33519,34.22513226,66.43436395,3117.500391,815.6095839
52250,EL CHARCO,35703.07425,259.2226436,14.08700498,3030.714279,900.1741199
52390,LA TOLA,11167.0586,22.37072831,0,2821.428163,1026.685947
52490,OLAYA HERRERA (Bocas de Satinga),30663.20506,74.41062578,73.66884077,2821.428111,862.9571439
52473,MOSQUERA,14449.20674,39.76941825,15.44741574,2821.428125,501.4238055
52520,FRANCISCO PIZARRO (Salahonda),11834.37689,24.73916226,15.58401637,2887.449008,379.4987947
52621,ROBERTO PAYN (San Jos),26764.68417,95.89500821,0,3139.33759,660.6448925
52079,BARBACOAS,34246.77574,97.24031585,43.95573666,3200.698516,595.5043182
52612,RICAURTE,16771.91262,82.92895187,0,3117.191785,765.4927966
52227,CUMBAL,39197.11198,144.9435929,0,4164.765914,410.3785605
52224,CUASPUD (Carlosama),9284.503171,25.58086287,360.1732301,3853.013081,64.26649021
52356,IPIALES,128255.0792,3460.102184,21393.70045,3853.013099,275.7128954
52207,CONSAC,9595.777764,19.74523255,595.0731476,2842.094546,168.4110342
52683,SANDON,25756.69429,59.55450453,1777.610929,2842.094488,74.14006481
52258,EL TABLN,13316.24006,67.3889109,156.3443899,3595.558303,372.4843663
86865,VALLE DEL GUAMUEZ (La Hormiga),44184.27248,222.422033,1727.721391,3976.876906,1332.581219
86757,SAN MIGUEL (La Dorada),25638.32137,61.75583797,287.532082,4002.907392,1288.662092
86320,ORITO,52563.371,250.5939454,1851.366133,3902.95286,705.2552768
86885,VILLAGARZN,26686.93152,271.8609613,655.5992459,4017.541429,281.0792611
86001,MOCOA,37980.66632,1475.621251,2895.765867,4045.12344,333.8624
86568,PUERTO ASS,62279.27969,1555.159709,2205.114609,3965.953915,559.3828971
86569,PUERTO CAICEDO,16864.0678,85.40239413,0,4021.873683,468.0305783
86573,PUERTO LEGUZAMO,15768.70881,289.5964832,13.34294526,3974.633575,1557.089761
86571,PUERTO GUZMN,22326.84372,41.03230237,16.68947197,3801.395689,977.5120576
18029,ALBANIA,7056.69048,24.87231492,132.0754748,5312.342783,192.2328389
18860,VALPARASO,10208.43028,40.356031,77.69336158,5161.123896,472.2714226
18785,SOLITA,9463.742042,28.51403885,58.85671523,3889.681168,479.0189888
18094,BELN DE LOS ANDAQUES,12128.60563,40.52068364,214.636271,5230.640181,220.1091021
18001,FLORENCIA,168400.6943,6801.752298,18513.86472,5363.512847,248.9604567
18410,MONTAITA,23063.99784,37.75321474,195.0138051,5308.367476,515.6157511
18256,EL PAUJIL,17634.84859,98.59430112,145.9290598,5393.905637,507.6839555
18247,EL DONCELLO,21473.66617,77.01002697,25.48320764,5434.371578,433.6944612
18592,PUERTO RICO,43382.51613,191.8448028,505.5068302,5477.56854,419.7141095
18753,SAN VICENTE DEL CAGUN,59042.64351,378.3216587,296.958341,5794.133457,814.7988709
18150,CARTAGENA DEL CHAIR,33495.13848,299.4166697,243.855829,4582.121842,1006.939951
18756,SOLANO,22438.60201,53.75421829,96.4510293,4029.835805,1264.67892
41206,COLOMBIA,11718.36081,17.05314811,153.1591633,8944.637266,519.62137
41078,BARAYA,10120.29071,34.28997533,152.1922815,7434.562106,284.6964848
41799,TELLO,14463.78799,40.93977773,270.1224791,6162.569275,115.0373561
41524,PALERMO,35011.88656,191.4199532,2272.653487,5706.530245,81.78856328
41615,RIVERA,18467.23391,59.90036492,607.0664182,5842.559624,101.7466437
41676,SANTA MARA,9217.951276,55.64851155,53.87769,5753.742815,261.3863794
41885,YAGUAR,8800.389937,14.20142408,397.0118944,5842.559574,83.29728364
41349,HOBO,6888.497613,38.75673626,276.2314477,5842.559633,160.2972394
41357,QUIRA,9083.546403,59.58338787,177.6290224,5842.559701,231.7885491
41020,ALGECIRAS,22301.26736,93.14210476,458.8370239,5842.559661,191.0232882
41306,GIGANTE,33148.06361,123.6683655,1248.864103,5842.559709,154.3877496
41797,TESALIA,9299.890002,57.37049065,211.6640085,5842.559584,169.6395466
41548,PITAL,13016.05235,89.01830753,599.8846017,5842.559574,194.4423014
41791,TARQUI,17540.0145,65.87876424,217.7204289,5842.559624,185.3151121
41378,LA ARGENTINA,13344.50706,100.2768192,0,4379.317295,334.939255
41660,SALADOBLANCO,12234.98992,50.11981926,0,3863.956465,333.620508
41244,ELAS,3843.104178,3.275676758,0,5608.09841,141.483164
41359,ISNOS,25135.84277,74.74255297,474.0242657,3986.764558,157.0826184
41551,PITALITO,124602.6526,5226.972022,38724.1913,4101.531145,184.7273135
73349,HONDA,25209.25389,619.6745292,1030.490041,6434.221573,74.0733688
73055,ARMERO (Guayabal),12341.99337,40.74017246,234.456948,7831.362063,145.1381147
73270,FALAN,9554.964865,26.95890886,28.47293535,6404.003714,207.3196204
73686,SANTA ISABEL,6756.184155,60.18950889,56.5832585,5768.126733,416.003744
73001,IBAGU,547909.4912,10804.21396,198303.4143,5772.083225,46.38759326
73624,ROVIRA,21078.63134,222.5325324,232.5895227,5768.126784,208.6954952
73124,CAJAMARCA,19696.40488,144.4858262,540.1201523,5768.126647,145.5119177
73622,RONCESVALLES,6469.823701,56.45624279,50.92905469,5749.023851,247.3920926
73675,SAN ANTONIO,14365.09519,130.7687656,0,5586.074206,317.8602847
73555,PLANADAS,33440.3959,419.9732655,253.6597823,5707.038313,531.4950099
73067,ATACO,21725.43659,126.5386349,135.7200842,5547.281364,867.3752385
73483,NATAGAIMA,22650.0059,118.7585738,513.2302889,5839.016845,211.0114598
73024,ALPUJARRA,5129.070707,16.72603088,136.8850391,8380.767771,219.4857123
73236,DOLORES,8307.851112,25.84157488,0,8944.63735,325.0982959
73563,PRADO,7744.494827,41.17240297,130.0293866,8944.637128,131.6681098
73585,PURIFICACIN,29398.15348,257.3065917,1541.82082,8761.93944,86.20902893
73504,ORTEGA,32990.60989,203.2453419,855.0046382,5596.741167,170.1117144
73770,SUREZ,4599.840885,8.10460943,0,9518.03024,93.44790122
73678,SAN LUIS,19278.64332,27.5076811,139.6438118,5743.58737,113.1072797
73148,CARMEN DE APICAL,8735.814556,26.95109749,469.2533903,9707.794317,104.2534963
73449,MELGAR,35100.41416,88.28186994,5853.258192,9707.794119,56.47676587
63272,FILANDIA,12408.113,9.086452042,0,5768.126577,33.49370625
63190,CIRCASIA,35608.89097,44.09372402,0,5768.126759,12.79534352
63594,QUIMBAYA,34927.77699,59.37888299,1820.16351,5768.126814,42.97797832
63001,ARMENIA,291104.0952,6078.453135,102277.9951,5768.126786,5.911673284
63130,CALARC,76223.2848,716.4731353,4656.901373,5768.126774,18.04002439
63212,CRDOBA,5412.547659,6.995524668,51.6892943,5768.126777,151.874346
66001,PEREIRA,467403.9701,10518.62261,153611.8778,5768.126731,16.42836672
66383,LA CELIA,8750.513949,27.27040706,763.2695733,5996.532608,137.3782479
66687,SANTUARIO,15810.77997,53.29564854,561.5070281,5790.304396,185.7098833
66088,BELN DE UMBRA,28010.39551,122.2556884,1363.21892,6177.792211,111.9872841
66572,PUEBLO RICO,12842.48845,253.3742751,0,5700.984389,362.3351365
66456,MISTRAT,16737.0664,242.3452848,653.8630398,5970.598788,462.4076848
66318,GUTICA,17955.42647,64.90755725,862.0611763,6177.792203,153.3989816
27250,EL LITORAL DEL SAN JUAN,15473.84696,26.19676863,0,7197.431596,1095.156073
27077,BAJO BAUD  (Pizarro),15570.25653,12.21598032,0,5125.895966,968.4381894
27660,SAN JOS DEL PALMAR,9726.301754,68.72582278,0,6592.619852,741.6502436
27413,LLOR,10493.33281,59.26366969,0,5364.393619,407.2635569
27025,ALTO BAUD (Pie de Pat),36323.29396,5.626591209,0,3671.636558,617.864369
27495,NUQU,8671.935214,12.54423426,0,3194.63306,818.4230894
27001,QUIBD,112981.6315,4724.103289,3083.812617,5825.262699,343.1669095
27075,BAHA SOLANO (Mutis),9240.992968,52.06036633,172.133279,3178.90893,713.7217339
27150,CARMEN DEL DARIN  (Curbarad),5059.444615,24.64388968,0,5757.177152,735.73677
27615,RIOSUCIO,37235.34845,60.50292109,0,5690.999465,643.1572448
27372,JURAD,3250.896518,22.01681847,0,4721.468996,647.0564849
27800,UNGUA,14973.00293,59.75252264,33.89468619,6256.579692,528.3486027
27006,ACAND,9776.621382,89.67987758,17.33271786,6361.55427,476.8876973
17665,SAN JOS,7470.136182,34.94725648,0,6177.79232,89.96228596
17616,RISARALDA,9190.848333,48.99539155,0,6177.792236,69.07294843
17614,RIOSUCIO,62886.53003,643.0298002,4006.988828,6177.792255,194.253542
17380,LA DORADA,76262.7265,2132.398581,8127.286962,6434.221757,25.47253712
17444,MARQUETALIA,14658.64922,90.09417975,544.951292,6187.405488,106.2071771
17433,MANZANARES,23596.86689,93.26042446,1474.406503,6177.792341,137.274554
17446,MARULANDA,4611.505594,10.10825313,30.16776404,6177.792445,276.9553978
17001,MANIZALES,396771.5025,6190.611078,168429.3203,6177.792381,11.05003192
5148,CARMEN DE VIBORAL,45660.48762,62.7682169,2017.842013,7009.461226,80.7858336
5360,ITAG,280294.1395,254.3729394,195656.8023,8359.057425,2.349237013
5615,RIONEGRO,117965.0039,5842.543936,16145.96976,8359.05762,9.060884301
5440,MARINILLA,52310.53696,76.57556078,6263.613739,8359.057383,19.69055636
5541,PEOL,16030.34143,23.55284974,0,8359.05723,68.04583268
5206,CONCEPCIN,3781.918287,15.37441222,101.2980006,8359.057437,174.7878286
5001,MEDELLN,2435363.123,48024.39643,1801524.324,8359.057553,8.163700415
5674,SAN VICENTE,17384.28622,22.58770553,217.5302688,8359.057307,140.7432794
5240,EBJICO,12753.29899,45.80400506,0,8359.057356,110.2766021
5044,ANZ,7594.751556,55.85031436,0,8359.05747,283.4488306
5475,MURIND,4402.424122,36.91221024,0,8103.251758,1093.663507
5042,SANTA FE DE ANTIOQUIA,23907.15512,1224.250161,2157.299342,8351.642992,118.3367761
5656,SAN JERNIMO,12392.30147,26.9204152,470.5754041,8359.057576,75.50875077
5761,SOPETRN,14487.25588,29.92955683,444.3269194,8359.05748,106.2840581
5038,ANGOSTURA,11551.30421,50.54135301,87.75533894,8359.05745,240.6526481
5887,YARUMAL,45818.38794,1089.78667,3133.450732,7966.015844,249.2493019
5234,DABEIBA,24476.63062,137.5002808,53.82734165,7545.943291,458.9190714
5480,MUTAT,11802.20126,130.5768584,12.20602538,6888.506844,357.0535209
5154,CAUCASIA,104614.2963,3894.515053,10800.17564,6806.649167,345.242471
5120,CCERES,37263.10322,160.3625617,314.0640539,7479.7868,446.4339298
5790,TARAZ,42150.28175,152.9574522,1042.401463,7479.786874,426.3603074
5837,TURBO,154223.7658,2379.333949,5771.461392,6729.081551,174.5483936
5490,NECOCL,58387.49933,535.9147404,169.7762512,6717.194239,266.1726918
5659,SAN JUAN DE URAB,23440.04569,116.8980747,105.025539,6717.194127,285.8874404
5051,ARBOLETES,40411.44707,123.0661221,579.630882,6717.194102,311.1207903
23001,MONTERA,425069.2371,18909.58174,101702.9332,4806.419467,47.44849988
23419,LOS CRDOBAS,23644.30208,71.62183403,211.7463345,6717.19407,215.938243
23090,CANALETE,19541.56873,61.34018954,69.75812414,6717.194206,168.9938943
23574,PUERTO ESCONDIDO,28798.84048,141.7238757,83.10230847,5624.189816,125.1199743
23500,MOITOS,29952.21642,202.6857473,559.1716983,3864.217297,149.8572724
23675,SAN BERNARDO DEL VIENTO,36682.5478,194.3554832,1764.614696,3595.725713,136.4142032
23672,SAN ANTERO,30028.74123,78.10860198,5621.803613,3473.856031,87.09330294
23168,CHIM,15213.74165,4.653682194,402.2046078,3473.856062,141.416907
23670,SAN ANDRS DE SOTAVENTO,45925.21233,154.731924,1444.339294,3473.856035,83.11950791
23182,CHIN,46800.60086,31.78758487,2424.601537,3521.664481,78.52091968
13300,HATILLO DE LOBA,11967.61588,55.10726739,87.16080467,4518.894117,185.2651898
25839,UBAL,10910.903,3.714831981,0,7170.647839,377.3733973
52835,TUMACO,183973.3489,3205.719022,1196.307674,3342.179622,271.0583864
54498,OCAA,97032.20636,3579.509491,12688.67166,4572.792662,16.45324847
88564,SANTA CATALINA,5476.44715,5.991262584,0,,595.5499495